time,vel_sp,vel,theta,acc_sp,acc
15.1,2,2.18422134456809,-0.196213269378695,-0.113317176480922,-0.00994208643780175
15.12,2,2.18403735863787,-0.196224802596251,-0.113797012121053,-0.00990663931175641
15.14,2,2.18383567124343,-0.196232716489161,-0.113797012121053,-0.00987944368724408
15.16,2,2.18365921466082,-0.196239915878409,-0.114310495213171,-0.00981697457512296
15.18,2,2.18346096206772,-0.19624493068345,-0.114794552771365,-0.00976589844223725
15.2,2,2.18329745404491,-0.196251041035899,-0.114794552771365,-0.00970874309434718
15.22,2,2.18308768463063,-0.196256978011391,-0.115284276703587,-0.00966533009852935
15.24,2,2.18291411572368,-0.196262657678136,-0.115832262233841,-0.00955717187859939
15.26,2,2.18270673246376,-0.196269391598486,-0.115832262233841,-0.00951913221316002
15.28,2,2.18253781021414,-0.196277434104333,-0.116292009414078,-0.00948485015597072
15.3,2,2.1823322586765,-0.196289375816798,-0.116825570990554,-0.00946749092711853
15.32,2,2.1821468824164,-0.196301748385108,-0.116825570990554,-0.00943809750612978
15.34,2,2.18194748783955,-0.196317419979559,-0.117363677483327,-0.00944422883838773
15.36,2,2.1817622294453,-0.196333325783391,-0.117831127474067,-0.00948033641258579
15.38,2,2.18158223766761,-0.196353254260366,-0.117831127474067,-0.00952460390046033
15.4,2,2.18139104341859,-0.196372777661277,-0.118369711962687,-0.00957054118175062
15.42,2,2.18121598745986,-0.196393979885527,-0.118858962185421,-0.00963390735780819
15.44,2,2.18101745062141,-0.19641313648281,-0.118858962185421,-0.00969319864149456
15.46,2,2.18085492131478,-0.19643249031566,-0.119353942612924,-0.00973303183411011
15.48,2,2.18065275188922,-0.196450320940458,-0.119848992001158,-0.00979182303423233
15.5,2,2.18048079404839,-0.196466598416674,-0.119848992001158,-0.00980056528703385
15.52,2,2.1802659235336,-0.196479964516362,-0.12030371549992,-0.00983689781270677
15.54,2,2.1800926999314,-0.196489780950086,-0.120828250780382,-0.0097916892313333
15.56,2,2.17988603569479,-0.196498621198414,-0.120828250780382,-0.00977094240201168
15.58,2,2.17970405478965,-0.196504804657757,-0.121276710617996,-0.00975897099776448
15.6,2,2.17949158128911,-0.196509790946491,-0.121747355903386,-0.00973252513948042
15.62,2,2.17930037538167,-0.196510558676845,-0.121747355903386,-0.00969955328374711
15.64,2,2.17910908852748,-0.19651133225001,-0.122268921729067,-0.0096760235761847
15.66,2,2.17892180233247,-0.196509468429205,-0.12270449767122,-0.00966203218413173
15.68,2,2.17873793346418,-0.196507528288586,-0.12270449767122,-0.00964255231699241
15.7,2,2.17853894718669,-0.196501618686933,-0.123200527015198,-0.00961363357814354
15.72,2,2.17837177594306,-0.196495268139682,-0.123684091443569,-0.00960528000929381
15.74,2,2.17818004270673,-0.196486848289549,-0.123684091443569,-0.00962604630701148
15.76,2,2.17801588198898,-0.19647834602337,-0.124155797360027,-0.00963714332935304
15.78,2,2.17780414579391,-0.196467328028451,-0.124634237794369,-0.00962166396185322
15.8,2,2.177633962179,-0.196453901222606,-0.124634237794369,-0.00960016528995739
15.82,2,2.17742665789855,-0.196438885493909,-0.125082898567233,-0.00958630641965353
15.84,2,2.17725848713882,-0.196422542046937,-0.125606715490935,-0.00954907519051196
15.86,2,2.17704822668002,-0.196406462008467,-0.125606715490935,-0.00950504256178396
15.88,2,2.17686268945506,-0.196387710409966,-0.126047513616022,-0.00945940333440006
15.9,2,2.17666071459797,-0.196369596833399,-0.126509053956158,-0.00943229886986002
15.92,2,2.17648382750431,-0.196350188068532,-0.126509053956158,-0.00937701789227124
15.94,2,2.17630340095249,-0.196333826087201,-0.127055281459901,-0.00930741145215461
15.96,2,2.17611184106942,-0.196316260654452,-0.127478649555546,-0.0092597008430002
15.98,2,2.17594010529739,-0.196300966136947,-0.127478649555546,-0.00921976061753107
16,2,2.17575676012092,-0.196285755719166,-0.127982912831209,-0.00919745570184413
16.02,2,2.1756075435429,-0.196274612190232,-0.128509389222452,-0.00918900612601386
16.04,2,2.17540716243262,-0.196264846742074,-0.128509389222452,-0.00921178838719669
16.06,2,2.17524459465603,-0.196256610123656,-0.128954886774163,-0.00923806732969294
16.08,2,2.17504119726858,-0.19624898838551,-0.129452262135712,-0.00925632850984419
16.1,2,2.17488635035054,-0.196242605727462,-0.129452262135712,-0.00927483991721272
16.12,2,2.17468260377268,-0.196238777397269,-0.129934107249468,-0.00934495690735359
16.14,2,2.17450673449909,-0.196234021040683,-0.130426225907543,-0.00938247549381986
16.16,2,2.17429682611017,-0.19622964983008,-0.130426225907543,-0.00941559172828048
16.18,2,2.17411619879571,-0.196222817009462,-0.130871611751267,-0.00944106600576117
16.2,2,2.17392954944307,-0.196217575489949,-0.1313320995196,-0.00946917616326744
16.22,2,2.17374090528292,-0.196209570002407,-0.1313320995196,-0.00946726447215632
16.24,2,2.17355652118392,-0.196201262899304,-0.131840283181002,-0.00945517033283835
16.26,2,2.17335990297377,-0.19618904664376,-0.13223936498321,-0.00944935542561606
16.28,2,2.1732040133832,-0.196176951382823,-0.13223936498321,-0.00942918101640947
16.3,2,2.17301156865012,-0.196163188116407,-0.132723574547054,-0.00941164796831856
16.32,2,2.1728474498685,-0.19614918048076,-0.133217712834702,-0.00938450794630891
16.34,2,2.17263730575923,-0.196132840343271,-0.133217712834702,-0.00939717801489317
16.36,2,2.17247826690357,-0.196114844484542,-0.133620535518879,-0.00936075714785906
16.38,2,2.17227709681888,-0.196096912119603,-0.134115801366137,-0.00933475217926189
16.4,2,2.17211002755161,-0.196078278018197,-0.134115801366137,-0.0093093557340628
16.42,2,2.17189898378931,-0.19605961474911,-0.134572751092122,-0.0092994500694476
16.44,2,2.17171812595673,-0.19603849092896,-0.135024221554344,-0.00929472638266647
16.46,2,2.1715252123678,-0.196018837069209,-0.135024221554344,-0.00929697708879334
16.48,2,2.17134913357146,-0.195998110061804,-0.135495735464969,-0.00932279812290846
16.5,2,2.17116142767009,-0.195978537224063,-0.13593120710286,-0.00935305415099096
16.52,2,2.1709664542548,-0.195955302080601,-0.13593120710286,-0.00935141139590859
16.54,2,2.17079685677578,-0.195932153668866,-0.136422083301083,-0.00933931924909762
16.56,2,2.17061757582552,-0.195907174053421,-0.136847580820688,-0.0093598237622438
16.58,2,2.17046013688741,-0.195883079790845,-0.136847580820688,-0.00938169516097268
16.6,2,2.17025259083909,-0.195856235151754,-0.137294015158259,-0.00940817179329987
16.62,2,2.17009017886381,-0.195827366755172,-0.137775862926659,-0.00941210735745875
16.64,2,2.16988843426104,-0.195796235459039,-0.137775862926659,-0.00943278491103597
16.66,2,2.1697316485952,-0.19576389844655,-0.138177024639372,-0.0094156695236033
16.68,2,2.16951820197924,-0.195730397885787,-0.13863912997982,-0.00941332209202929
16.7,2,2.16934131587646,-0.195693043718206,-0.13863912997982,-0.00941952001800629
16.72,2,2.16912950548014,-0.195654166914533,-0.139078857973721,-0.00943035146410567
16.74,2,2.16895722144416,-0.19561226781204,-0.139508588701455,-0.00942638549211131
16.76,2,2.16876328766317,-0.195570754296887,-0.139508588701455,-0.00940157195531746
16.78,2,2.16856955552336,-0.195524798006982,-0.139949421783466,-0.00935486371900145
16.8,2,2.16838309478427,-0.195478013393686,-0.140358292306568,-0.00930735440976587
16.82,2,2.16819703869572,-0.195428065477293,-0.140358292306568,-0.00927084617317168
16.84,2,2.16804474196004,-0.195379795322619,-0.140846628651576,-0.00923681404306216
16.86,2,2.16784526918803,-0.195329978276447,-0.14125774606822,-0.00921399230711928
16.88,2,2.16768214614359,-0.195280269135315,-0.14125774606822,-0.00920872057280671
16.9,2,2.16747897635756,-0.195229062268993,-0.141678372667221,-0.00923246561847095
16.92,2,2.16733080142402,-0.195178292132954,-0.142183109177132,-0.00923609442381755
16.94,2,2.16712441811983,-0.195128310855755,-0.142183109177132,-0.00923776443858274
16.96,2,2.1669564849174,-0.195077158080559,-0.142565996630881,-0.00924817623600807
16.98,2,2.16674326935453,-0.195025595935826,-0.143008358378514,-0.00926831740314992
17,2,2.16657143500717,-0.194972054715057,-0.143008358378514,-0.0092766517225211
17.02,2,2.16637835609669,-0.194920643861429,-0.143481901848815,-0.0093164819989317
17.04,2,2.16619472415061,-0.19486700824191,-0.143876303577403,-0.0093368159790571
17.06,2,2.16599877166244,-0.194813214057405,-0.143876303577403,-0.00934736647933422
17.08,2,2.16580475207726,-0.194755362155611,-0.144304307474427,-0.0093416500191033
17.1,2,2.16564210510208,-0.194698349760061,-0.144732093404518,-0.00935994849888384
17.12,2,2.16545322219569,-0.194639170215102,-0.144732093404518,-0.00942290937308501
17.14,2,2.16528368415405,-0.194579101320439,-0.145173320655138,-0.00944551303071344
17.16,2,2.1650713744551,-0.194514745210696,-0.145555431762451,-0.0094827438988464
17.18,2,2.16491526515285,-0.194448006002375,-0.145555431762451,-0.00949762760143794
17.2,2,2.16470967120268,-0.194379079654735,-0.145961592155674,-0.00949875594912317
17.22,2,2.16454356175701,-0.194307808000008,-0.146424310962453,-0.00946599673621343
17.24,2,2.16432257126806,-0.194233899402614,-0.146424310962453,-0.00948103128697206
17.26,2,2.16414748226518,-0.194155687111128,-0.146766260906169,-0.00946884095960806
17.28,2,2.16394096975919,-0.194076838357364,-0.147192660526756,-0.00948879251000498
17.3,2,2.16376531847163,-0.193995286075193,-0.147192660526756,-0.00948888123804084
17.32,2,2.16356222553117,-0.193913235221356,-0.147646262511473,-0.00948466991613809
17.34,2,2.16336640667866,-0.193826328799313,-0.147991534352385,-0.00945400894645563
17.36,2,2.16318610205329,-0.19373913854048,-0.147991534352385,-0.00940952262090785
17.38,2,2.1630048278029,-0.193649795391762,-0.148432033548989,-0.00937052475030941
17.4,2,2.16284372102771,-0.193562045336594,-0.148859306196249,-0.00932654461363011
17.42,2,2.16263838444596,-0.193472159444712,-0.148859306196249,-0.00929958257060027
17.44,2,2.16248068525197,-0.193382722729485,-0.149259196934423,-0.00925374354687006
17.46,2,2.16228794229601,-0.193293508596477,-0.149687352620454,-0.00924845872620722
17.48,2,2.16214048344193,-0.193206868125003,-0.149687352620454,-0.00924606273620654
17.5,2,2.16192599122964,-0.193121421689599,-0.150099893779888,-0.00924271660778401
17.52,2,2.1617603591871,-0.193035526391658,-0.150549363140826,-0.00923001177386924
17.54,2,2.16155319294471,-0.192951215043806,-0.150549363140826,-0.00923582313106098
17.56,2,2.16139181008485,-0.192868079965139,-0.150934696817724,-0.00924243090224892
17.58,2,2.16118961299648,-0.1927886095293,-0.151354808234952,-0.00925811177431016
17.6,2,2.1610024513722,-0.19270795124664,-0.151354808234952,-0.00922546682701899
17.62,2,2.16080924195395,-0.192629710822236,-0.151803268782192,-0.00921062846018785
17.64,2,2.16062963698901,-0.192551451907832,-0.152171463423668,-0.00921468345043765
17.66,2,2.16046705928714,-0.192477756558513,-0.152171463423668,-0.009227592228321
17.68,2,2.16027078719108,-0.192404099692813,-0.152613381268283,-0.00925906906658978
17.7,2,2.16010314601871,-0.192332482171884,-0.153028004208407,-0.00927844822599066
17.72,2,2.15990259704401,-0.192260281047521,-0.153028004208407,-0.00930187684190925
17.74,2,2.15975774480914,-0.192190641097638,-0.153421372116336,-0.00933700049729693
17.76,2,2.15954722009331,-0.192122291621746,-0.15384061938664,-0.00937245532159451
17.78,2,2.15938135540621,-0.192054026745244,-0.15384061938664,-0.00936937594838503
17.8,2,2.15916248580422,-0.191985634644773,-0.154217032796238,-0.00940215651564191
17.82,2,2.15900166631448,-0.191916780471712,-0.154657581834351,-0.00936071984039542
17.84,2,2.15879773614851,-0.191851138793921,-0.154657581834351,-0.00937626314322335
17.86,2,2.15861704184214,-0.191785039642024,-0.155037350315933,-0.00940105829180722
17.88,2,2.15840717093991,-0.19172023698737,-0.155409326934031,-0.00942637024138869
17.9,2,2.15821935823907,-0.191653178093265,-0.155409326934031,-0.00941676196253305
17.92,2,2.15804724398578,-0.191589294883048,-0.155864796935532,-0.00940687034264452
17.94,2,2.15785641665321,-0.191524922204233,-0.156212179464492,-0.00941773686806823
17.96,2,2.15767984914572,-0.191462126522776,-0.156212179464492,-0.00941573362906605
17.98,2,2.15747219939237,-0.191397213268668,-0.15660380303868,-0.00940838222941884
18,2,2.15732226486578,-0.191333949058174,-0.157031798680992,-0.00941547054700459
18.02,2,2.1571199827289,-0.191271397625192,-0.157031798680992,-0.00943043705845953
18.04,2,2.15695744887566,-0.191210054724969,-0.157392588143378,-0.00942121874781296
18.06,2,2.15673370885904,-0.19114830224833,-0.157778427596634,-0.00942397722014194
18.08,2,2.15657145161881,-0.191085834900054,-0.157778427596634,-0.00941083797201892
18.1,2,2.15636393043448,-0.191025515233424,-0.158167833817003,-0.00941449410726169
18.12,2,2.15619585541852,-0.190965843991652,-0.158584790410481,-0.00943160502054705
18.14,2,2.15598098376116,-0.190908171382406,-0.158584790410481,-0.0094520915313036
18.16,2,2.15579052605967,-0.190848340736367,-0.158936648278801,-0.00947419170354533
18.18,2,2.15560028459279,-0.190790591388511,-0.159311842589337,-0.00949654173281802
18.2,2,2.15541968333244,-0.190732130263189,-0.159311842589337,-0.00947965189328939
18.22,2,2.15524285979974,-0.190676378798092,-0.159758398848657,-0.00944430607902776
18.24,2,2.15503661137951,-0.190618827725279,-0.160076053793598,-0.0094126451115227
18.26,2,2.1548764892546,-0.190563101112066,-0.160076053793598,-0.00938642156742575
18.28,2,2.1546865817783,-0.190508082831742,-0.160473958899028,-0.00938817538675787
18.3,2,2.15453776907958,-0.190456653466738,-0.160922330949278,-0.00938153265779846
18.32,2,2.15431776941638,-0.190406128633036,-0.160922330949278,-0.00938409856332286
18.34,2,2.15415641061175,-0.19035602457954,-0.161243472332518,-0.00938869740704018
18.36,2,2.15394888191988,-0.190307533323411,-0.161651234306791,-0.00938114742923481
18.38,2,2.15379587428667,-0.190261192873175,-0.161651234306791,-0.00938057297969401
18.4,2,2.15358138292333,-0.190218172712559,-0.162062723086488,-0.00939591172627205
18.42,2,2.15339677748553,-0.190174235505567,-0.162421732650058,-0.00935012872641414
18.44,2,2.15319342748297,-0.19013301564766,-0.162421732650058,-0.00933139048249545
18.46,2,2.15302044716035,-0.190092626776973,-0.162803390215686,-0.00933565572642074
18.48,2,2.15284254904232,-0.19005712287065,-0.163189208260265,-0.00937514488529165
18.5,2,2.15264291097377,-0.190021057591914,-0.163189208260265,-0.00942568305267122
18.52,2,2.15246550116182,-0.189986803176123,-0.163595034459538,-0.00944926671881582
18.54,2,2.15227028096611,-0.189951393366683,-0.163924588045817,-0.00946717935441061
18.56,2,2.15212280368358,-0.189918639569775,-0.163924588045817,-0.00948229160831215
18.58,2,2.15190925826687,-0.189885948864299,-0.164306216331045,-0.00948624839250692
18.6,2,2.15174317420245,-0.189853479239921,-0.164708872691767,-0.00944443789741178
18.62,2,2.15152328903493,-0.189820414996614,-0.164708872691767,-0.00941360815823206
18.64,2,2.15137206878317,-0.18978816473799,-0.165020758027109,-0.00938660650014055
18.66,2,2.15116094631284,-0.189758936681123,-0.165423520336968,-0.00939864880175211
18.68,2,2.15098724423191,-0.189729751706699,-0.165423520336968,-0.00938025943486243
18.7,2,2.15076490870788,-0.189702032678627,-0.165799574198203,-0.00939004233093543
18.72,2,2.15058707038635,-0.189673364934732,-0.166143084770651,-0.00939959079322322
18.74,2,2.15040342449354,-0.189648707791633,-0.166143084770651,-0.00940180416467241
18.76,2,2.15021420521952,-0.189623771053671,-0.166530036898075,-0.0093918087303797
18.78,2,2.15002405848084,-0.18960084871975,-0.16687251083185,-0.00938626454661034
18.8,2,2.14982125674325,-0.189576031279943,-0.16687251083185,-0.00938492512283201
18.82,2,2.14967403714239,-0.18955420095021,-0.167268786889953,-0.00938700205262269
18.84,2,2.14947445943011,-0.189533007490046,-0.167614674757296,-0.00944644068554321
18.86,2,2.1493079691027,-0.189513043332489,-0.167614674757296,-0.00949043134991573
18.88,2,2.14908138588833,-0.189491052953734,-0.16794481188951,-0.00955686194777475
18.9,2,2.1489260296919,-0.189467733691599,-0.168343462688848,-0.00961155293713327
18.92,2,2.14871088513851,-0.18944397375381,-0.168343462688848,-0.00966674661780329
18.94,2,2.1485425196269,-0.189418129363612,-0.168641124871306,-0.00970464370915133
18.96,2,2.14831233477611,-0.189390163014295,-0.168976152430654,-0.00974677931659573
18.98,2,2.14812480226707,-0.189356924360292,-0.168976152430654,-0.00972925454744762
19,2,2.14791937804084,-0.189322749629688,-0.169339136018898,-0.00976435049705927
19.02,2,2.14773736521312,-0.189284688203833,-0.169645683273775,-0.00974994947271187
19.04,2,2.14753896191135,-0.189245639714019,-0.169645683273775,-0.00971073602377364
19.06,2,2.14732910806911,-0.189200946098899,-0.169972733969023,-0.00967048762144357
19.08,2,2.14715595492226,-0.189155160744835,-0.170303880937732,-0.00961700888957551
19.1,2,2.14696684536938,-0.189106698464612,-0.170303880937732,-0.00958610604482575
19.12,2,2.14680937325369,-0.189059105256081,-0.170673940175643,-0.00955108035757486
19.14,2,2.14658425997417,-0.189008902468026,-0.170975961508576,-0.00955793917401405
19.16,2,2.14642428671642,-0.188957098653712,-0.170975961508576,-0.00949672246145783
19.18,2,2.14621503738845,-0.188904528252463,-0.1713027267876,-0.0095009025581235
19.2,2,2.14606488730517,-0.188852520781985,-0.171710776214906,-0.00943892663798726
19.22,2,2.14584068298289,-0.18880137443259,-0.171710776214906,-0.00939017151858104
19.24,2,2.14566654461896,-0.188748583100102,-0.171986167183422,-0.00932612421981462
19.26,2,2.14545603482286,-0.188697822728528,-0.172337260378402,-0.00930520098189145
19.28,2,2.14529296422768,-0.188648112603226,-0.172337260378402,-0.00930007961526956
19.3,2,2.14510011164327,-0.188602695825515,-0.172751542018966,-0.00933128637485046
19.32,2,2.14490370744966,-0.188556030059493,-0.173032857316112,-0.00935952390232482
19.34,2,2.14471805331173,-0.188511214030408,-0.173032857316112,-0.00940245914771053
19.36,2,2.14452935974398,-0.188465258383569,-0.173383944549706,-0.00944508174612744
19.38,2,2.14437760582977,-0.188422009758888,-0.173752098376171,-0.00945105976267865
19.4,2,2.14416475724434,-0.18837757959285,-0.173752098376171,-0.00948555943154314
19.42,2,2.14399829931368,-0.188333012245097,-0.174063750690307,-0.00948202404273928
19.44,2,2.14378231768813,-0.188286624833795,-0.174376519573701,-0.00950821481437618
19.46,2,2.1436356269777,-0.188240454502599,-0.174376519573701,-0.00947679006101798
19.48,2,2.14341570405339,-0.188194942242473,-0.174712735654685,-0.0094877325475695
19.5,2,2.14324560284842,-0.188148061774831,-0.175067834557443,-0.00942904851036238
19.52,2,2.14301901761435,-0.188100966542639,-0.175067834557443,-0.00941194114571725
19.54,2,2.14284944402242,-0.188052816067154,-0.175342323690579,-0.00936117138000591
19.56,2,2.142652659968,-0.18800824530854,-0.175690660141093,-0.00934036482307642
19.58,2,2.14246756434116,-0.187963340055107,-0.175690660141093,-0.00930956283344772
19.6,2,2.142263523291,-0.187920538395729,-0.176058138840131,-0.00929228926379145
19.62,2,2.1420690998905,-0.187876357287715,-0.176324491888732,-0.00930987086094703
19.64,2,2.14190995846572,-0.187836018001846,-0.176324491888732,-0.00933387669176115
19.66,2,2.14171439655124,-0.187795964796788,-0.176686653942499,-0.00934668234127611
19.68,2,2.14154216387347,-0.187757790991544,-0.177023770221578,-0.00934515353873052
19.7,2,2.14132267573703,-0.187718151605853,-0.177023770221578,-0.00934638244808307
19.72,2,2.14117977023353,-0.187680162573518,-0.177317486640899,-0.00936208551178106
19.74,2,2.14096751828608,-0.187643696365592,-0.177658220257431,-0.00945440412488725
19.76,2,2.14080434942224,-0.18760743080724,-0.177658220257431,-0.00948805159770306
19.78,2,2.14057016158739,-0.187570058011044,-0.177957493645618,-0.00958289570939181
19.8,2,2.14040052879244,-0.187529566771267,-0.178285294440784,-0.00963308925341264
19.82,2,2.14018597153537,-0.187489158256446,-0.178285294440784,-0.00966713390641898
19.84,2,2.140008869738,-0.187445851152317,-0.178568996787557,-0.00970040834165898
19.86,2,2.13979270656685,-0.187401483416352,-0.178848987637306,-0.00972378457680049
19.88,2,2.13959013791331,-0.187351312217744,-0.178848987637306,-0.00971093367631605
19.9,2,2.13940613830588,-0.187300281032144,-0.179187109828866,-0.00969114166307024
19.92,2,2.13921483268398,-0.187245716918581,-0.179442215894177,-0.00968219136506211
19.94,2,2.13904498577295,-0.187191014242076,-0.179442215894177,-0.0096547506627927
19.96,2,2.13882146606555,-0.187131948497738,-0.179741037674295,-0.00961181695903058
19.98,2,2.13866350720857,-0.187071593152388,-0.180065968332402,-0.00955133805289713
20,2,2.13845695188715,-0.187009866421342,-0.180065968332402,-0.00952639722763885
