time,vel_sp,vel,theta,acc_sp
0,0,0,-1,-0.0505390896381536
0.02,0,-0.00116299738740164,-0.998861024451161,-0.0505390896381536
0.04,0,-0.00245875157512895,-0.99531840839595,-0.0403881649552608
0.06,0,-0.00374754867529325,-0.989368560760953,-0.0296825067148731
0.08,0,-0.00500939212999,-0.981023331017539,-0.0296825067148731
0.1,0,-0.00622170467450496,-0.970309860069844,-0.0188601766138155
0.12,0,-0.00736671425580352,-0.95727003381866,-0.00811197806314164
0.14,0,-0.008435151436598,-0.941956949749178,-0.00811197806314164
0.16,0,-0.00942482408836526,-0.924430351398122,0.00243695679389666
0.18,0,-0.0103366713959754,-0.904754716307552,0.0127301034679133
0.2,0,-0.0111776894890781,-0.882995928508615,0.0127301034679133
0.22,0,-0.0119515648261801,-0.859221283274274,0.0227588995616164
0.24,0,-0.0126675322866712,-0.833498228280632,0.032526131779613
0.26,0,-0.0133286965541408,-0.805894536864027,0.032526131779613
0.28,0,-0.0139414414497049,-0.776479328981635,0.0420324839007997
0.3,0,-0.0145080190525669,-0.745322557765509,0.0512729416509754
0.32,0,-0.0150319859081276,-0.712496323762525,0.0512729416509754
0.34,0,-0.0155125030028533,-0.678074606118123,0.0602288006614862
0.36,0,-0.0159494131834842,-0.642135385010787,0.0688605133168427
0.38,0,-0.0163417222237834,-0.604759035781377,0.0688605133168427
0.4,0,-0.0166865951499322,-0.566030447691196,0.0771262238667255
0.42,0,-0.0169841413477311,-0.526037114931136,0.0849792831007906
0.44,0,-0.0172307605174029,-0.484870460527057,0.0849792831007906
0.46,0,-0.0174271477070259,-0.44262452602007,0.092370288601953
0.48,0,-0.0175698083532284,-0.399396566397738,0.0992561203372303
0.5,0,-0.0176604118540329,-0.355286064785162,0.0992561203372303
0.52,0,-0.0176952901868276,-0.310394902235495,0.105599679211984
0.54,0,-0.0176763193877712,-0.264827208377566,0.111360744296249
0.56,0,-0.0176014072258871,-0.218688393366333,0.111360744296249
0.58,0,-0.0174724328800479,-0.172085598380052,0.116507715726834
0.6,0,-0.0172887566528429,-0.125126287631782,0.121017816487546
0.62,0,-0.0170512029890553,-0.0779193167853302,0.121017816487546
0.64,0,-0.0167604440811459,-0.0305734612140944,0.124866461832843
0.66,0,-0.0164173143703416,0.0168019099114439,0.128034899335429
0.68,0,-0.0160229748209221,0.0640979700095104,0.128034899335429
0.7,0,-0.015578132761138,0.11120578059628,0.13050944699551
0.72,0,-0.0150852331957934,0.158017588319167,0.132281332431582
0.74,0,-0.0145447401265609,0.204426289618919,0.132281332431582
0.76,0,-0.0139600042924427,0.250326343815673,0.133344011758343
0.78,0,-0.0133311164724908,0.295613612366257,0.133697559265055
0.8,0,-0.0126612246099206,0.340185468354429,0.133697559265055
0.82,0,-0.0119509235191556,0.383941369546749,0.133343782933497
0.84,0,-0.0112032379570783,0.426782527717683,0.132285735549899
0.86,0,-0.010419709561445,0.468613016173015,0.132285735549899
0.88,0,-0.00960245791268375,0.509338935100862,0.130533341593608
0.9,0,-0.00875306591162505,0.548869372701468,0.128097332003539
0.92,0,-0.00787335715511975,0.587115698913199,0.128097332003539
0.94,0,-0.00696596628476518,0.623992792831405,0.124989702356373
0.96,0,-0.00603200270125354,0.659418292713561,0.121226692703755
0.98,0,-0.00507484540406183,0.693313541990248,0.121226692703755
1,0,-0.00409508504575799,0.725603210654888,0.116830304149096
1.02,0,-0.00309036505297185,0.756215133515561,0.111808476101857
1.04,0,-0.00187421428318943,0.785045154311475,0.111808476101857
1.06,0,-0.000228878246183893,0.811857729689701,0.105209573369655
1.08,0,0.00182850730373535,0.836392266891411,0.0960609991990915
1.1,0,0.00438675753981572,0.858356988042969,0.0960609991990915
1.12,2,0.00729621696948513,0.877490981766503,2.0327399236391
1.14,2,0.0115544512399716,0.893444055369804,2.02246070483834
1.16,2,0.0220049971833635,0.90433911909567,2.02246070483834
1.18,2,0.0392809623444732,0.906650735642327,1.9845691499604
1.2,2,0.0647613790826182,0.896704539335868,1.90942233333703
1.22,2,0.097556318266788,0.87028964041613,1.90942233333703
1.24,2,0.136845867167632,0.824073327956185,1.79635931180253
1.26,2,0.18153541153163,0.754804261147731,1.65109433452184
1.28,2,0.229611350916546,0.660479972685691,1.65109433452184
1.3,2,0.28044806957528,0.539456040540283,1.48547105320667
1.32,2,0.331533647715064,0.39125752714935,1.31045709338213
1.34,2,0.382867510149728,0.215863681566058,1.31045709338213
1.36,2,0.432008507098861,0.0140825495660703,1.1342624678445
1.38,2,0.479443864260633,-0.212795896499282,0.96592524208798
1.4,2,0.523160128948248,-0.4630893675734,0.96592524208798
1.42,2,0.563914454280822,-0.734633818904709,0.812328663733147
1.44,2,0.600358539636289,-1.02527872254872,0.675704399317153
1.46,2,0.633187253887596,-1.33241241598415,0.675704399317153
1.48,2,0.661865466529562,-1.65374509388707,0.558121691824952
1.5,2,0.686760001775467,-1.98656517507693,0.461459410086181
1.52,2,0.708102138437466,-2.32865160580697,0.461459410086181
1.54,2,0.725818830223123,-2.67744292918297,0.384033263467473
1.56,2,0.740775863017628,-3.03088899185087,0.323934066158064
1.58,2,0.752459126267861,-3.38672967939225,0.323934066158064
1.6,2,0.762160811192223,-3.74311917480965,0.281000257457573
1.62,2,0.769069663134359,-4.09816414148791,0.253089408053552
1.64,2,0.774625410225753,-4.45021607014455,0.253089408053552
1.66,2,0.777948971169688,-4.79775723129305,0.237296339202681
1.68,2,0.780359979686273,-5.13932027312323,0.23311345883926
1.7,2,0.781134400051326,-5.47373056050362,0.23311345883926
1.72,2,0.781252055530788,-5.79969133150021,0.239391355656748
1.74,2,0.780332250575182,-6.11631294620028,0.253474517544916
1.76,2,0.778876476231663,-6.42247296197255,0.253474517544916
1.78,2,0.776948679365426,-6.71750283364938,0.274719399388645
1.8,2,0.774530922786137,-7.00046698714817,0.302947082707122
1.82,2,0.772131157341938,-7.27085503331853,0.302947082707122
1.84,2,0.769279974627281,-7.52793360967475,0.336068258531288
1.86,2,0.7668269341408,-7.77129939654191,0.373105654738499
1.88,2,0.764006316913264,-8.00043300090948,0.373105654738499
1.9,2,0.761832861882891,-8.21500345958375,0.414383120898123
1.92,2,0.759440711109772,-8.4147036409164,0.45847993912612
1.94,2,0.757819420683461,-8.59925806459632,0.45847993912612
1.96,2,0.75620328403401,-8.76855702216539,0.504046412392711
1.98,2,0.755362562378927,-8.9223834466583,0.55148546112802
2,2,0.754806758399191,-9.06079602556072,0.55148546112802
2.02,2,0.75494947724393,-9.18364830767826,0.600073046000871
2.04,2,0.755670053138334,-9.291129243126,0.648281093226585
2.06,2,0.756979753245959,-9.38318414824635,0.648281093226585
2.08,2,0.759135844228392,-9.46008914708599,0.696308000309622
2.1,2,0.761770427619167,-9.52190230110033,0.74407991435152
2.12,2,0.765460106781364,-9.56894813069839,0.74407991435152
2.14,2,0.769560462579066,-9.60140840044568,0.790170741124904
2.16,2,0.774830049409163,-9.61962624872935,0.834438694527024
2.18,2,0.780508041855714,-9.62391314850301,0.834438694527024
2.2,2,0.787366500564946,-9.6146137979878,0.877284813749832
2.22,2,0.794693863201032,-9.59215722654391,0.91763930614801
2.24,2,0.803123178957071,-9.55688454158279,0.91763930614801
2.26,2,0.812133724348055,-9.50931918147639,0.955010236047895
2.28,2,0.822094816194184,-9.44980819723325,0.990043673723793
2.3,2,0.832779495275373,-9.37893823152033,0.990043673723793
2.32,2,0.84422455017453,-9.29707454806593,1.02217972597705
2.34,2,0.856526134335728,-9.20483259581044,1.05068278498289
2.36,2,0.869403579357206,-9.10261395246269,1.05068278498289
2.38,2,0.883229806371857,-8.99103003401619,1.07618847148353
2.4,2,0.897478852479111,-8.87053277313233,1.09867491413629
2.42,2,0.912707376063665,-8.74170309049616,1.09867491413629
2.44,2,0.928258902978159,-8.60504837899999,1.1173330062737
2.46,2,0.944744816263338,-8.46110500987912,1.13259503803682
2.48,2,0.96152066996858,-8.31043235699217,1.13259503803682
2.5,2,0.979111429032289,-8.15351647823944,1.14489178616497
2.52,2,0.997013205949662,-7.99095389722704,1.15353770100715
2.54,2,1.01555550864114,-7.82318723381884,1.15353770100715
2.56,2,1.03446328879526,-7.65082890319422,1.15866619321821
2.58,2,1.05380836425541,-7.47429318367,1.16098954729609
2.6,2,1.07358262489256,-7.29418230091711,1.16098954729609
2.62,2,1.09359270424837,-7.11089595528597,1.16010868653806
2.64,2,1.11407839510875,-6.92499955872894,1.15586523370603
2.66,2,1.13462540352408,-6.7368945931348,1.15586523370603
2.68,2,1.15565060986799,-6.5470912639571,1.14905526272398
2.7,2,1.17661332250287,-6.35600274112938,1.13964239463378
2.72,2,1.19800438827905,-6.16407025060142,1.13964239463378
2.74,2,1.21926874149481,-5.97171987249741,1.12726607237451
2.76,2,1.24085700036879,-5.77932147248672,1.11261223825847
2.78,2,1.2623059637361,-5.5873072915579,1.11261223825847
2.8,2,1.28392963169148,-5.39598252129035,1.09600346002967
2.82,2,1.30544299676065,-5.20577107931363,1.07702510558309
2.84,2,1.32695839636105,-5.01692618007011,1.07702510558309
2.86,2,1.34841417030604,-4.82984700675886,1.0561184067425
2.88,2,1.36969940235926,-4.64475185694815,1.03386864314355
2.9,2,1.39096718793023,-4.4619957322044,1.03386864314355
2.92,2,1.41191642582932,-4.28177778615102,1.0099499993131
2.94,2,1.43286591265961,-4.10439337285476,0.984516023183117
2.96,2,1.45339023904983,-3.93003593850935,0.984516023183117
2.98,2,1.47389610827315,-3.75893327414374,0.958271024662999
3,2,1.49392332593158,-3.59127730915814,0.931087035721422
3.02,2,1.51386814637451,-3.4272260058905,0.931087035721422
3.04,2,1.53333221027545,-3.26697101307399,0.902853197306544
3.06,2,1.5526167668926,-3.11060794105256,0.874234495066978
3.08,2,1.57145638493118,-2.95832008307191,0.874234495066978
3.1,2,1.58999616477621,-2.81015284153814,0.845343335135216
3.12,2,1.6081508243125,-2.66626866109308,0.815903249814366
3.14,2,1.62588313433271,-2.52667938145907,0.815903249814366
3.16,2,1.64329411886914,-2.39151440321304,0.78641299294117
3.18,2,1.66017892849828,-2.26076735978084,0.757201717211702
3.2,2,1.67678621702996,-2.13452290075705,0.757201717211702
3.22,2,1.69279897886516,-2.01277073348817,0.727948407843186
3.24,2,1.70855477572157,-1.89554472745493,0.698899818035412
3.26,2,1.72368760297802,-1.78283973171614,0.698899818035412
3.28,2,1.73854720284246,-1.67463796819509,0.670520853102641
3.3,2,1.75280008868787,-1.57094018541465,0.642556315766925
3.32,2,1.76673139508041,-1.47168276897097,0.642556315766925
3.34,2,1.78010893007382,-1.37686990754587,0.615003089455723
3.36,2,1.7930969441179,-1.28640254429581,0.588352689414224
3.38,2,1.80560347993638,-1.20028013384128,0.588352689414224
3.4,2,1.81764818023665,-1.11838235397724,0.562494439201814
3.42,2,1.8292900712698,-1.04069294376206,0.537226903270154
3.44,2,1.84040394328391,-0.967084775703113,0.537226903270154
3.46,2,1.85118426528142,-0.897517814592631,0.512960758768696
3.48,2,1.86139693319882,-0.831869933325185,0.489760241078083
3.5,2,1.87131935616077,-0.770070992564578,0.489760241078083
3.52,2,1.88066851961716,-0.712012657780218,0.467311107508736
3.54,2,1.88974422349939,-0.657592952605028,0.445859602074016
3.56,2,1.89827257527489,-0.606720431289757,0.445859602074016
3.58,2,1.90651566980012,-0.55926516184696,0.425616025109353
3.6,2,1.91426784195583,-0.515149384765549,0.406261810885133
3.62,2,1.92170011774943,-0.474222800195167,0.406261810885133
3.64,2,1.92871832058766,-0.436416288492294,0.387847127177215
3.66,2,1.93537447636421,-0.401569737001178,0.370664011101874
3.68,2,1.94169528854202,-0.369614019096052,0.370664011101874
3.7,2,1.9476145462165,-0.340390474500877,0.354475558333282
3.72,2,1.95327178723072,-0.313821292892831,0.339153885580694
3.74,2,1.95850097255827,-0.289759133230453,0.339153885580694
3.76,2,1.96352502326355,-0.268112018628347,0.324993987488356
3.78,2,1.96812126222465,-0.248751677822959,0.311884304418657
3.8,2,1.97254225784918,-0.231569250152056,0.311884304418657
3.82,2,1.97656212691788,-0.216458639082958,0.299565821029942
3.84,2,1.98041240850788,-0.203294947749563,0.288254664088051
3.86,2,1.98391057766983,-0.191992834362023,0.288254664088051
3.88,2,1.9872236874295,-0.182416380374109,0.277983544046305
3.9,2,1.99025212554176,-0.174496049728157,0.268442835205471
3.92,2,1.99306679474484,-0.168092785723577,0.268442835205471
3.94,2,1.99566935011931,-0.163145245313519,0.259724976850062
3.96,2,1.99802807414887,-0.159519275801148,0.251975884865267
3.98,2,2.00024078075846,-0.157153821009963,0.251975884865267
4,2,2.00218898236198,-0.155928042399074,0.24492048980353
4.02,2,2.00404333177143,-0.1557747704023,0.238513546837548
4.04,2,2.00562923076822,-0.156592336389183,0.238513546837548
4.06,2,2.00715275205643,-0.158304033960903,0.232953396540459
4.08,2,2.0084248803912,-0.1608297905474,0.228053420715917
4.1,2,2.00964407374921,-0.164083075234905,0.228053420715917
4.12,2,2.01064942156292,-0.168005009202538,0.22364649738168
4.14,2,2.01159261116129,-0.172502334764717,0.219917794747947
4.16,2,2.01237343419299,-0.177533532414599,0.219917794747947
4.18,2,2.0130695818596,-0.183003761369405,0.216795602033511
4.2,2,2.01366095648221,-0.18888224525084,0.214044553038818
4.22,2,2.01414042882888,-0.195078998846368,0.214044553038818
4.24,2,2.01456831080089,-0.201566723442976,0.211790778992053
4.26,2,2.01486210485696,-0.208265945258708,0.210081594669934
4.28,2,2.0151481545825,-0.215147145004948,0.210081594669934
4.3,2,2.01529105086331,-0.222147294868933,0.208671733994439
4.32,2,2.0154540498895,-0.229231076539757,0.207585774035938
4.34,2,2.01548025995924,-0.236354207776241,0.207585774035938
4.36,2,2.01553431073727,-0.243473640473676,0.206947331435974
4.38,2,2.01547388202448,-0.250562869408329,0.20656134484677
4.4,2,2.01543278853234,-0.257572622338404,0.20656134484677
4.42,2,2.01531242512453,-0.26449154525666,0.206355650748725
4.44,2,2.01519080096703,-0.271267796952307,0.206484035384401
4.46,2,2.01503195189933,-0.277900044209341,0.206484035384401
4.48,2,2.01484623461458,-0.284338803759024,0.206833662840037
4.5,2,2.01466565895087,-0.290587517585589,0.20725459786514
4.52,2,2.01443395504151,-0.296604216506284,0.20725459786514
4.54,2,2.0142413860307,-0.302390896436714,0.207884732891905
4.56,2,2.01398193854374,-0.307917123370921,0.208707371014143
4.58,2,2.01378281971381,-0.313179415767193,0.208707371014143
4.6,2,2.01351478012876,-0.318161563334328,0.209541170815604
4.62,2,2.0133132800048,-0.322853287741549,0.210464339970595
4.64,2,2.01305382394035,-0.32725258671866,0.210464339970595
4.66,2,2.01285241897603,-0.331342406039452,0.211542164544255
4.68,2,2.01261584776967,-0.335132864672884,0.212602807105449
4.7,2,2.01241780330841,-0.338602731970575,0.212602807105449
4.72,2,2.01221377450599,-0.341770087118416,0.213652328512208
4.74,2,2.01202242218846,-0.344613010673462,0.214809815747605
4.76,2,2.01185586002885,-0.347152547366344,0.214809815747605
4.78,2,2.01167690439163,-0.349370383342,0.215953071275048
4.8,2,2.01154816427125,-0.351285809504011,0.217019724944428
4.82,2,2.01138951090227,-0.35288823085167,0.217019724944428
4.84,2,2.01129782812155,-0.3541922369671,0.218135777955671
4.86,2,2.01116865667771,-0.355197316118667,0.219246150866967
4.88,2,2.01111181086609,-0.355911319400266,0.219246150866967
4.9,2,2.01102008641954,-0.356344033793267,0.220236606940757
4.92,2,2.01099278808448,-0.356495979310332,0.22121262566113
4.94,2,2.01094428413796,-0.356385895711628,0.22121262566113
4.96,2,2.01094264204948,-0.356008892969215,0.222192508717252
4.98,2,2.01093994802261,-0.355389540168802,0.223049080431289
5,2,2.01096225634773,-0.354520636705075,0.223049080431289
5.02,2,2.01100701971388,-0.35342958191266,0.223832696522293
5.04,2,2.01105432248034,-0.352110352014616,0.224617323118064
5.06,2,2.01114431914353,-0.350588808343889,0.224617323118064
5.08,2,2.01121792442947,-0.348863175154547,0.225291553868792
5.1,2,2.01134705227849,-0.346954425839659,0.225852026396875
5.12,2,2.0114481491043,-0.344866858998678,0.225852026396875
5.14,2,2.01160908535516,-0.34261465974093,0.226404672386477
5.16,2,2.01173975853323,-0.3402092505451,0.226883029012726
5.18,2,2.01192496655044,-0.337657636618057,0.226883029012726
5.2,2,2.01208699873581,-0.334977887283617,0.227230358348301
5.22,2,2.01229033448299,-0.332170870421123,0.227549996239369
5.24,2,2.01248468117718,-0.329259513839475,0.227549996239369
5.26,2,2.01270057154976,-0.326240651923132,0.22782960745635
5.28,2,2.01292519330539,-0.323138945311477,0.227981295091458
5.3,2,2.01315040576364,-0.319950312313996,0.227981295091458
5.32,2,2.01340116344625,-0.316697995161511,0.228082294333612
5.34,2,2.01363436740929,-0.313379782134262,0.228171842274539
5.36,2,2.01390545797825,-0.310014645309737,0.228171842274539
5.38,2,2.0141478470984,-0.306604932304683,0.228155625994789
5.4,2,2.01443326174188,-0.30316367052795,0.228065687748107
5.42,2,2.01468593178576,-0.299698585812006,0.228065687748107
5.44,2,2.01497823428633,-0.296215957757201,0.227977354886334
5.46,2,2.01524246744965,-0.292728808614284,0.227816303063026
5.48,2,2.01553556214459,-0.289237584841978,0.227816303063026
5.5,2,2.01581126199725,-0.28575898574065,0.227570572058972
5.52,2,2.01610136321213,-0.282289693497651,0.227324715747085
5.54,2,2.01638782334159,-0.278848186262754,0.227324715747085
5.56,2,2.01667139496911,-0.275429173572366,0.227043561546256
5.58,2,2.01696532489987,-0.272050064185735,0.226677641805568
5.6,2,2.01724057294409,-0.268706361825091,0.226677641805568
5.62,2,2.01753713309875,-0.265411964888126,0.226306241061495
5.64,2,2.01780460238006,-0.262165166144551,0.225933840912957
5.66,2,2.01809945634842,-0.258975129684164,0.225933840912957
5.68,2,2.01836066282725,-0.255844316560821,0.225490905652735
5.7,2,2.01864763073183,-0.2527761571598,0.225029739842442
5.72,2,2.01890326773148,-0.249777166668748,0.225029739842442
5.74,2,2.01917791495807,-0.246845616626669,0.224590304155162
5.76,2,2.01942891720297,-0.243991306384884,0.224106795754433
5.78,2,2.01968770611742,-0.241208634965658,0.224106795754433
5.8,2,2.0199345599819,-0.238509175527081,0.223593143606731
5.82,2,2.02017547063803,-0.235885411141382,0.223111744528355
5.84,2,2.02041693391935,-0.233348653784154,0.223111744528355
5.86,2,2.02064053920158,-0.230891872629842,0.222612970039956
5.88,2,2.02087535159057,-0.228524340858921,0.222075617636729
5.9,2,2.02108209451642,-0.226240933151417,0.222075617636729
5.92,2,2.02130528506307,-0.22404674343304,0.221569395557223
5.94,2,2.02149568821333,-0.221939585675109,0.221077025969526
5.96,2,2.02170359877437,-0.219919962389173,0.221077025969526
5.98,2,2.02188026247548,-0.217989377650224,0.22055354233848
6,2,2.02207025896395,-0.216144106777168,0.220052650577651
6.02,2,2.02223474789343,-0.214388665006932,0.220052650577651
6.04,2,2.0224044702957,-0.212715898873603,0.219587135205629
6.06,2,2.02255816616139,-0.21113226210943,0.219101737723458
6.08,2,2.02270657429887,-0.209628848483636,0.219101737723458
6.1,2,2.02284983261569,-0.208212562355361,0.218625652404022
6.12,2,2.02297765526305,-0.206874417787919,0.218195773002333
6.14,2,2.02311051373683,-0.205620153920827,0.218195773002333
6.16,2,2.02322022566467,-0.204442666414859,0.217759847247606
6.18,2,2.02334197470515,-0.203345240557812,0.217317460165969
6.2,2,2.02343565320896,-0.202323306188205,0.217317460165969
6.22,2,2.02354437076141,-0.201376648383168,0.21692032625483
6.24,2,2.02362512048722,-0.200504161113747,0.216534925140177
6.26,2,2.02371794542784,-0.199701788339125,0.216534925140177
6.28,2,2.02378682567392,-0.198970982427097,0.216139460771174
6.3,2,2.02386103471537,-0.198304349983753,0.215786649339118
6.32,2,2.02391887204333,-0.197705226545074,0.215786649339118
6.34,2,2.02397421387971,-0.197164800108408,0.215467624202727
6.36,2,2.02402236643018,-0.19668727626328,0.215141552805222
6.38,2,2.02405893824922,-0.196263406666909,0.215141552805222
6.4,2,2.02409807757015,-0.195896866353805,0.214844719507578
6.42,2,2.02411902150313,-0.195580037845617,0.21458955558333
6.44,2,2.0241487944754,-0.19531473580658,0.21458955558333
6.46,2,2.02415644756589,-0.195095705796585,0.214331755998758
6.48,2,2.02417526410757,-0.194922005855746,0.214088383183492
6.5,2,2.02417201008376,-0.19479097433452,0.214088383183492
6.52,2,2.02417952692158,-0.194699326217988,0.213888282717227
6.54,2,2.02416809826619,-0.194646924296735,0.213697058176269
6.56,2,2.02416408177788,-0.194628231856416,0.213697058176269
6.58,2,2.02414671829645,-0.194645243581469,0.213506239129183
6.6,2,2.02413121638719,-0.194691198131575,0.213351621818477
6.62,2,2.02411022045594,-0.194769446243261,0.213351621818477
6.64,2,2.02408457687303,-0.194872968779615,0.213213028489584
6.66,2,2.02405960791547,-0.195004790576126,0.213068666101033
6.68,2,2.02402405471674,-0.195158374296769,0.213068666101033
