time,vel_sp,vel,theta,acc_sp
13.38,2,2.01239371853348,-0.207873247128417,0.212177518410954
13.4,2,2.01236920938825,-0.207876961183912,0.212177518410954
13.42,2,2.01234794417053,-0.207880392479901,0.212175720507059
13.44,2,2.01232528021871,-0.207885124743636,0.212166039172127
13.46,2,2.01230303828461,-0.20788960311366,0.212166039172127
13.48,2,2.01228191761934,-0.207895524631447,0.212155408213458
13.5,2,2.01225827191929,-0.207901333598343,0.212151925220214
13.52,2,2.01223765697052,-0.207908152550706,0.212151925220214
13.54,2,2.012212641224,-0.207914868347572,0.212144773380171
13.56,2,2.01219183803147,-0.207921833855725,0.212137017927141
13.58,2,2.01216614157771,-0.207928787633037,0.212137017927141
13.6,2,2.01214441442513,-0.207935172364215,0.212138130532976
13.62,2,2.01211874302488,-0.207941612330663,0.212137431885455
13.64,2,2.01209547130771,-0.207946762426644,0.212137431885455
13.66,2,2.01207061599837,-0.207951909996819,0.212134244535613
13.68,2,2.0120461907524,-0.207955504746145,0.212138007724393
13.7,2,2.01202283843881,-0.20795917397719,0.212138007724393
13.72,2,2.01199748959181,-0.207961485464984,0.212139978317051
13.74,2,2.01197596666045,-0.207963925041186,0.212134512917887
13.76,2,2.01195089949615,-0.207965811425434,0.212134512917887
13.78,2,2.0119309133353,-0.207967945837249,0.21213296412699
13.8,2,2.01190690199671,-0.207970518411244,0.212129224332103
13.82,2,2.01188768532357,-0.207973408665446,0.212129224332103
13.84,2,2.01186489882632,-0.207977530061699,0.21211685183453
13.86,2,2.01184502435054,-0.207981759399516,0.212109113068625
13.88,2,2.01182366226465,-0.20798760347041,0.212109113068625
13.9,2,2.01180269473249,-0.20799348513351,0.212103392827734
13.92,2,2.01178283544893,-0.208001091714385,0.212089891451238
13.94,2,2.01176044130979,-0.208008860297924,0.212089891451238
13.96,2,2.01174106861977,-0.208017906298335,0.212081095261351
13.98,2,2.01171728573018,-0.208027108991986,0.212078140438248
14,2,2.01169770573395,-0.208036813076415,0.212078140438248
14.02,2,2.01167322254999,-0.20804674834344,0.212069850049169
14.04,2,2.01165269846148,-0.208056348123503,0.212065082061288
14.06,2,2.01162821966912,-0.208066226776557,0.212065082061288
14.08,2,2.01160610327523,-0.208075029069494,0.21206778743748
14.1,2,2.01158222184167,-0.208084001189253,0.212065828468637
14.12,2,2.01155867838356,-0.20809146487703,0.212065828468637
14.14,2,2.01153628310164,-0.208099081365293,0.21206366849141
14.16,2,2.01151169818167,-0.208105340747071,0.212068103568431
14.18,2,2.0114906030559,-0.208111593253997,0.212068103568431
14.2,2,2.01146544290121,-0.208116903108464,0.212066972684333
14.22,2,2.01144516348328,-0.208121900403558,0.212062776347306
14.24,2,2.01142080901162,-0.208126724923195,0.212062776347306
14.26,2,2.01140127488692,-0.208131253391259,0.212063488733393
14.28,2,2.01137865197594,-0.208136550756684,0.212058147161352
14.3,2,2.01135925481151,-0.208141712482543,0.212058147161352
14.32,2,2.01133889444465,-0.208148432422472,0.212046140449524
14.34,2,2.01131915586412,-0.208155355880068,0.212038928219646
14.36,2,2.0113003479673,-0.208164135739561,0.212038928219646
14.38,2,2.01127896100447,-0.208173145471103,0.21203045401033
14.4,2,2.01126057951393,-0.208183480299341,0.2120179174569
14.42,2,2.0112377785917,-0.208194010535112,0.2120179174569
14.44,2,2.01121917291631,-0.208205074523797,0.212013502443135
14.46,2,2.01119565679138,-0.208216396275933,0.21201126529457
14.48,2,2.01117609257891,-0.208227403428977,0.21201126529457
14.5,2,2.01115268800552,-0.208238708977134,0.212004163060175
14.52,2,2.01113212535296,-0.208249085915892,0.21200276864533
14.54,2,2.01111005415583,-0.208260004116378,0.21200276864533
14.56,2,2.01108836938383,-0.208269867469776,0.21200371006302
14.58,2,2.01106783457116,-0.208280350065799,0.211997033050626
14.6,2,2.01104510032476,-0.208289937272683,0.211997033050626
14.62,2,2.0110258428987,-0.208299969547554,0.211993737066588
14.64,2,2.01100252484028,-0.208309499146236,0.211994510191589
14.66,2,2.01098393635022,-0.208319115153059,0.211994510191589
14.68,2,2.01096075601333,-0.208328746492611,0.21198776322293
14.7,2,2.01094209075076,-0.208338052083293,0.211982442894148
14.72,2,2.01091965824938,-0.208347864782981,0.211982442894148
14.74,2,2.01089962461644,-0.208356896397033,0.211983314752717
14.76,2,2.01087775057435,-0.208366404964832,0.211979462778767
14.78,2,2.0108557825718,-0.208374617864168,0.211979462778767
14.8,2,2.01083455746349,-0.208382953425439,0.211977157004812
14.82,2,2.0108107173775,-0.208389722713491,0.211983390786484
14.84,2,2.01078991140967,-0.208396010742457,0.211983390786484
14.86,2,2.01076492626761,-0.208400724597353,0.211986163313026
14.88,2,2.01074479380518,-0.208404453114593,0.211986336449404
14.9,2,2.01072057950294,-0.208407326874946,0.211986336449404
14.92,2,2.01070118450516,-0.208409222314279,0.211991534497486
14.94,2,2.01067870174343,-0.208411207479362,0.211990739414564
14.96,2,2.01065944689018,-0.208412382990022,0.211990739414564
14.98,2,2.01063921342827,-0.208414449751333,0.211983318827574
15,2,2.01061975201773,-0.208416089474628,0.211980392764059
15.02,2,2.01060189647681,-0.208419175269748,0.211980392764059
15.04,2,2.01058224468092,-0.208422455988582,0.211973227901041
15.06,2,2.01056596722743,-0.208427304998184,0.211959277020276
15.08,2,2.01054585905167,-0.20843281096197,0.211959277020276
15.1,2,2.01052963091866,-0.208439409370618,0.211951589666617
15.12,2,2.01050911919324,-0.208446847357831,0.211945277009225
15.14,2,2.01049161418602,-0.208454751638486,0.211945277009225
15.16,2,2.01047023861909,-0.208463198194909,0.211936672495575
15.18,2,2.01045212159633,-0.208471456799111,0.211931535940482
15.2,2,2.01043167475974,-0.208480440203812,0.211931535940482
15.22,2,2.01041288388021,-0.20848908938475,0.211929572902272
15.24,2,2.0103927934517,-0.208498487735834,0.211923672229157
15.26,2,2.01037291342366,-0.208507304546227,0.211923672229157
15.28,2,2.01035379278841,-0.208516787804052,0.21191780429424
15.3,2,2.01033336027919,-0.208525693096444,0.211917052554492
15.32,2,2.01031508755127,-0.208535179608915,0.211917052554492
15.34,2,2.01029415793224,-0.208544348721865,0.211912870959311
15.36,2,2.01027662535404,-0.208553979922955,0.211905204167649
15.38,2,2.01025556517384,-0.208563542274342,0.211905204167649
15.4,2,2.01023791989653,-0.20857323438486,0.211902877586588
15.42,2,2.01021642114785,-0.208582969607391,0.211901567835432
15.44,2,2.01019853690646,-0.208592400730012,0.211901567835432
15.46,2,2.01017759536189,-0.208602064504034,0.211895322516451
15.48,2,2.01015936986508,-0.208611157157682,0.211892370516646
15.5,2,2.01013920595729,-0.20862073772142,0.211892370516646
15.52,2,2.01012040983207,-0.208629707080064,0.21189192320581
15.54,2,2.01010127860247,-0.208639306735918,0.211886032673445
15.56,2,2.01008191207149,-0.208648252485149,0.211886032673445
15.58,2,2.01006371388668,-0.208657838206018,0.211880462706646
15.6,2,2.01004372047744,-0.208666960325278,0.211879449994643
15.62,2,2.01002642856552,-0.208676655509239,0.211879449994643
15.64,2,2.0100060761234,-0.208686076937558,0.21187457292019
15.66,2,2.00998884966041,-0.208695761780485,0.211867902600251
15.68,2,2.00996782328367,-0.208705256885986,0.211867902600251
15.7,2,2.00995064138044,-0.208714589377785,0.21186734767747
15.72,2,2.00992994408989,-0.20872394179615,0.21186587812512
15.74,2,2.00991262872892,-0.208732834678468,0.21186587812512
15.76,2,2.00989241192578,-0.208742030841016,0.211859500340139
15.78,2,2.00987439476116,-0.208750534304787,0.211857525231861
15.8,2,2.00985510370977,-0.208759530961048,0.211857525231861
15.82,2,2.00983641578718,-0.208767728943676,0.211857389121272
15.84,2,2.00981820612337,-0.208776429645063,0.211851653884896
15.86,2,2.00979871771137,-0.20878439006953,0.211851653884896
15.88,2,2.00978115242959,-0.208792780319836,0.211847796091967
15.9,2,2.0097613271476,-0.208800602740003,0.21184785219015
15.92,2,2.00974473943015,-0.208808740669157,0.21184785219015
15.94,2,2.00972465484397,-0.208816619936151,0.211842971368832
15.96,2,2.00970819880293,-0.208824584856288,0.211836838336293
15.98,2,2.0096882573894,-0.208832588954238,0.211836838336293
16,2,2.00967207976837,-0.208840465394462,0.211835591273656
16.02,2,2.00965269465161,-0.208848734344795,0.211831888806582
16.04,2,2.00963601841764,-0.208856671128967,0.211831888806582
16.06,2,2.00961713757563,-0.208865223518503,0.211824335770298
16.08,2,2.00959960208229,-0.208873202578441,0.211822043254443
16.1,2,2.00958123516828,-0.208881705660604,0.211822043254443
16.12,2,2.00956233630926,-0.208889282938332,0.211822021078185
16.14,2,2.00954405945404,-0.208897018953272,0.211818559946593
16.16,2,2.00952335570452,-0.208903453281641,0.211818559946593
16.18,2,2.00950490746378,-0.208909377453498,0.211820546478015
16.2,2,2.00948281859811,-0.208913699072359,0.211828546587932
16.22,2,2.00946379885689,-0.208916727080541,0.211828546587932
16.24,2,2.00944083814587,-0.20891799052552,0.211833791987655
16.26,2,2.00942195406993,-0.208917534384736,0.211838963735466
16.28,2,2.0093999049561,-0.208915842159927,0.211838963735466
16.3,2,2.00938169831428,-0.208912554218259,0.211847618574158
16.32,2,2.00936175340095,-0.208908865421163,0.211849338043591
16.34,2,2.00934459045171,-0.208904222985139,0.211849338043591
16.36,2,2.00932684547081,-0.208900202908123,0.211844251768109
16.38,2,2.00931026357443,-0.208895858780894,0.211841344585632
16.4,2,2.00929476435551,-0.208892825506078,0.211841344585632
16.42,2,2.00927802811315,-0.208889998880417,0.211835138105789
16.44,2,2.0092634850181,-0.208888584035858,0.211823504366729
16.46,2,2.00924600197272,-0.208887627367079,0.211823504366729
16.48,2,2.00923193345677,-0.208887911122474,0.211816020644049
16.5,2,2.00921391607072,-0.20888889147619,0.211811115470877
16.52,2,2.0091995477633,-0.20889056025094,0.211811115470877
16.54,2,2.00918150443266,-0.208893005145152,0.211801550452353
16.56,2,2.00916675143155,-0.208895826176788,0.211793864757547
16.58,2,2.00914919453326,-0.208899693324342,0.211793864757547
16.6,2,2.00913426466668,-0.208903780755291,0.211789978899517
16.62,2,2.00911770572185,-0.208909193894972,0.211781043082315
16.64,2,2.00910201664248,-0.208914758419285,0.211781043082315
16.66,2,2.0090861901273,-0.208921747872287,0.21177075725904
16.68,2,2.00907002677168,-0.208928917576867,0.211765277217528
16.7,2,2.00905532572076,-0.208937544899646,0.211765277217528
16.72,2,2.00903811017032,-0.208946425113196,0.211757681925268
16.74,2,2.00902337180519,-0.208956321651035,0.211747721315201
16.76,2,2.00900456897988,-0.208966267429446,0.211747721315201
16.78,2,2.00898870593817,-0.208976292194572,0.211745956730202
16.8,2,2.00896832716865,-0.208985779818981,0.211748922553391
16.82,2,2.00895079916558,-0.208994176215149,0.211748922553391
16.84,2,2.00892908060803,-0.209001499942195,0.211750702870472
16.86,2,2.00891024831634,-0.209006841781622,0.211757764041289
16.88,2,2.00888915216987,-0.209011110390526,0.211757764041289
16.9,2,2.00886967632257,-0.209013156124867,0.211768474759599
16.92,2,2.00884969858434,-0.209014251951572,0.211773696904305
16.94,2,2.00883016318145,-0.20901333320193,0.211773696904305
16.96,2,2.00881238316947,-0.209012061654926,0.211776509192341
16.98,2,2.00879411677087,-0.209009710487347,0.211779837186559
17,2,2.00877920308543,-0.209007866422935,0.211779837186559
17.02,2,2.00876218693841,-0.209006113310737,0.211775000291618
17.04,2,2.00874924448664,-0.209005585994178,0.2117633046612
17.06,2,2.00873278452448,-0.20900608576681,0.2117633046612
17.08,2,2.00872041283151,-0.209007798068504,0.211755764816353
17.1,2,2.00870453363032,-0.209011004677143,0.21174632127926
17.12,2,2.00869174939158,-0.209015212762805,0.21174632127926
17.14,2,2.00867555456879,-0.209020961696984,0.211733071096261
17.16,2,2.00866113806949,-0.209027022446812,0.211726301938882
17.18,2,2.00864482742866,-0.209034286461444,0.211726301938882
17.2,2,2.00862862451138,-0.20904121234313,0.211723976219926
17.22,2,2.00861169422794,-0.20904870892937,0.211719868669194
17.24,2,2.00859329658889,-0.209055152350815,0.211719868669194
17.26,2,2.00857645319942,-0.209061525422404,0.211719910364285
17.28,2,2.00855728723462,-0.209066682469673,0.211725124247561
17.3,2,2.00854107179537,-0.209071543065296,0.211725124247561
17.32,2,2.0085215661869,-0.209075494451563,0.211725922800926
17.34,2,2.00850585252153,-0.209078998436683,0.211724673824527
17.36,2,2.00848649128241,-0.209081889853767,0.211724673824527
17.38,2,2.00847084963883,-0.209084069519788,0.211728712113789
17.4,2,2.0084518544672,-0.209086009452788,0.211730728158736
17.42,2,2.00843600344046,-0.209087112546115,0.211730728158736
17.44,2,2.00841780673103,-0.209088255536789,0.21172815806226
17.46,2,2.0084014791533,-0.209088396643514,0.211729873049733
17.48,2,2.00838418677744,-0.209088792470079,0.211729873049733
17.5,2,2.00836718479546,-0.209088251157314,0.211732609669277
17.52,2,2.00835095770486,-0.209088067990594,0.211729687534397
17.54,2,2.00833341931624,-0.20908702148512,0.211729687534397
17.56,2,2.00831803818703,-0.2090862884879,0.211728566614704
17.58,2,2.00829999707964,-0.209084987338592,0.211731066011339
17.6,2,2.00828534982509,-0.209083914762961,0.211731066011339
17.62,2,2.00826723098666,-0.209082557320258,0.21172861449451
17.64,2,2.00825288167427,-0.209081201539938,0.211724805173213
17.66,2,2.00823488035265,-0.209079961544179,0.211724805173213
17.68,2,2.00822060043502,-0.209078606586639,0.211725891591141
17.7,2,2.00820367227561,-0.209077865902093,0.211722987693054
17.72,2,2.00818972684384,-0.20907710819775,0.211722987693054
17.74,2,2.0081744399874,-0.209077604205752,0.211714236883775
17.76,2,2.0081607522711,-0.209078430908014,0.211707966799293
17.78,2,2.0081475455836,-0.209081218562421,0.211707966799293
17.8,2,2.00813415483996,-0.209084924237803,0.211698803136621
17.82,2,2.0081223305325,-0.20909088180275,0.211683194506348
17.84,2,2.00810827561129,-0.209097996468228,0.211683194506348
17.86,2,2.00809692963612,-0.20910723432415,0.211670583653239
17.88,2,2.0080826182041,-0.209117849840505,0.211660703463165
17.9,2,2.00807198616031,-0.209130396313821,0.211660703463165
17.92,2,2.008057603949,-0.209144634974794,0.21164509926121
17.94,2,2.00804682833007,-0.209160513697722,0.211629790335379
17.96,2,2.00803225212775,-0.209178232140858,0.211629790335379
17.98,2,2.00802064549278,-0.209197020617852,0.211620809684872
18,2,2.00800622925812,-0.209217578426019,0.21160936620539
18.02,2,2.00799334458127,-0.209238676370587,0.21160936620539
18.04,2,2.00797882082937,-0.209261272430268,0.211597015895692
18.06,2,2.00796373467631,-0.209283728927067,0.211593455081721
18.08,2,2.00794853044192,-0.209306853389511,0.211593455081721
18.1,2,2.00793111532284,-0.209328926672546,0.211593238183454
18.12,2,2.00791495983693,-0.209350626622766,0.211592609270439
18.14,2,2.00789541715045,-0.209370591573115,0.211592609270439
18.16,2,2.00787924762623,-0.20938942140904,0.211598951067303
18.18,2,2.00785947178262,-0.209406579316909,0.211607797715257
18.2,2,2.00784347604602,-0.209422187147041,0.211607797715257
18.22,2,2.00782416095504,-0.209436425627587,0.211611249891304
18.24,2,2.00780890041085,-0.209449152834423,0.211614272325881
18.26,2,2.00779124575908,-0.209461337083788,0.211614272325881
18.28,2,2.00777669826365,-0.209472345329011,0.211618985619083
18.3,2,2.00776113746383,-0.209483582978048,0.211616074354888
18.32,2,2.00774699166537,-0.209494114441446,0.211616074354888
18.34,2,2.00773319237892,-0.20950546413837,0.211609451489154
18.36,2,2.00771863470928,-0.209516468496511,0.211607212461347
18.38,2,2.00770587979855,-0.209528334351514,0.211607212461347
18.4,2,2.00769083977961,-0.209539959725315,0.211602404967006
18.42,2,2.00767878866257,-0.209552254434756,0.211593667640274
18.44,2,2.0076629514733,-0.209564476759584,0.211593667640274
18.46,2,2.00765066138291,-0.209576864011937,0.211591292392868
18.48,2,2.00763433311114,-0.209589216216958,0.211590443283061
18.5,2,2.00762145986616,-0.209601130453468,0.211590443283061
18.52,2,2.00760529076654,-0.209613021450099,0.211585494603723
18.54,2,2.00759179197082,-0.209624125632158,0.211584129737824
18.56,2,2.00757619359858,-0.209635373056379,0.211584129737824
18.58,2,2.00756230831518,-0.209645677550359,0.211585802815533
18.6,2,2.00754781978379,-0.209656287733477,0.211581984899815
18.62,2,2.00753309913633,-0.209665925947504,0.211581984899815
18.64,2,2.0075192836559,-0.209675852081936,0.211578618526251
18.66,2,2.00750409213302,-0.209684879491668,0.211580008414564
18.68,2,2.00749135743724,-0.20969412162408,0.211580008414564
18.7,2,2.00747562658296,-0.209702687117318,0.211577702131205
18.72,2,2.00746319004833,-0.209711248538228,0.211572836552916
18.74,2,2.00744736590304,-0.209719383992475,0.211572836552916
18.76,2,2.00743541247039,-0.209727289190165,0.211572812686608
18.78,2,2.00741981766006,-0.209735108300992,0.211572017761449
18.8,2,2.00740750472629,-0.209742438762022,0.211572017761449
18.82,2,2.00739237009696,-0.209749935345916,0.211566603126051
18.84,2,2.00737984344375,-0.209756755560811,0.211564372363458
18.86,2,2.00736566935093,-0.209763989501705,0.211564372363458
18.88,2,2.00735237338156,-0.209770449172003,0.211564514159567
18.9,2,2.00733869308709,-0.209777359660045,0.21155998411493
18.92,2,2.00732417044371,-0.209783271927771,0.21155998411493
18.94,2,2.00731104607288,-0.209789304301695,0.211557719755882
18.96,2,2.00729565430475,-0.209794303249753,0.21156060355375
18.98,2,2.00728296816177,-0.209799222775285,0.21156060355375
19,2,2.00726732324313,-0.20980332039906,0.211559653563737
19.02,2,2.00725536903143,-0.209807160105502,0.211555995166067
19.04,2,2.00723967926392,-0.209810519673807,0.211555995166067
19.06,2,2.00722761352875,-0.209813368933286,0.211557766848773
19.08,2,2.00721176734983,-0.209815934708377,0.211559144036893
19.1,2,2.00719892341247,-0.209817479572331,0.211559144036893
19.12,2,2.00718345427289,-0.20981875363941,0.211557045253592
19.14,2,2.00716984270055,-0.209818744214552,0.211559556550192
19.16,2,2.00715505219774,-0.209818613183537,0.211559556550192
19.18,2,2.00714097790026,-0.209817158251642,0.211563667969488
19.2,2,2.00712739813347,-0.209815716034755,0.211561880073641
19.22,2,2.00711253353891,-0.209813060841828,0.211561880073641
19.24,2,2.00709958094017,-0.209810376710091,0.211561932357443
19.26,2,2.00708435632708,-0.209806679940213,0.211565880738283
19.28,2,2.00707235773923,-0.209802868694332,0.211565880738283
19.3,2,2.00705685152556,-0.209798384716059,0.211564864634822
19.32,2,2.00704496367169,-0.209793589336352,0.211562555181817
19.34,2,2.00702958059871,-0.209788454087871,0.211562555181817
19.36,2,2.00701795210988,-0.209782831094923,0.211565078360947
19.38,2,2.00700310759106,-0.209777260471195,0.211565079956654
19.4,2,2.0069909640642,-0.209771038443052,0.211565079956654
19.42,2,2.00697673968869,-0.209765138812944,0.21156112082072
19.44,2,2.00696424406513,-0.209758515027457,0.211561153182489
19.46,2,2.00695115990414,-0.209752453992539,0.211561153182489
19.48,2,2.00693785788395,-0.209745715601989,0.211561811954378
19.5,2,2.00692547482413,-0.209739596628572,0.211557169805162
19.52,2,2.00691172901594,-0.209732946589422,0.211557169805162
19.54,2,2.00690045287763,-0.209726914296011,0.211554161966558
19.56,2,2.00688619293062,-0.209720642873961,0.211554638197485
19.58,2,2.00687523907015,-0.209714838411172,0.211554638197485
19.6,2,2.00686090869902,-0.209709111487738,0.211550184255198
19.62,2,2.00685045950537,-0.209703689159264,0.211544285676802
19.64,2,2.00683637873628,-0.209698745737857,0.211544285676802
19.66,2,2.00682558892815,-0.209693907520547,0.211543478699849
19.68,2,2.00681198569391,-0.209689856789246,0.211539697099847
19.7,2,2.00680099790509,-0.20968577714397,0.211539697099847
19.72,2,2.00678836932948,-0.209682783283704,0.211531676033491
19.74,2,2.00677659935899,-0.209679710636995,0.211528583622027
19.76,2,2.00676468089055,-0.209677843060523,0.211528583622027
19.78,2,2.00675241466284,-0.209675946724403,0.211525421186072
19.8,2,2.00674167560425,-0.209675310859175,0.211516401225894
19.82,2,2.00672869753851,-0.209674838015443,0.211516401225894
19.84,2,2.00671842828457,-0.209675503512471,0.211510488178468
19.86,2,2.00670519622376,-0.209676575682668,0.211507336977645
19.88,2,2.00669564795703,-0.209678624586248,0.211507336977645
19.9,2,2.0066823553746,-0.20968143070884,0.211498461219045
19.92,2,2.0066726764341,-0.209684963530626,0.211489853464285
19.94,2,2.00665920509879,-0.209689446558241,0.211489853464285
19.96,2,2.00664871260136,-0.209694136139112,0.211487521370801
19.98,2,2.00663542098291,-0.209699759753607,0.211482648572744
20,2,2.0066236724096,-0.209705118474279,0.211482648572744
