time,prediction.vel,actual.vel,vel_sp,prediction.theta,actual.theta
1.11,0.00267557963686867,0.00267557963686867,2,-0.453658524784863,0.249790271262831
1.17,0.0144388625704232,0.0132735946475837,2,-0.307890711823165,1.18394724928708
1.23,0.0407010261936057,0.0423810048747382,2,-0.285220719891229,1.90005304284248
1.29,0.0820386407121585,0.0918320304922076,2,-0.513557766831851,2.11066865179076
1.35,0.12930769932813,0.149966066083812,2,-1.05749012199064,1.63030541732761
1.41,0.172830117559424,0.203518703701536,2,-1.87445604693652,0.451967946603737
1.47,0.208803667646283,0.245487062060794,2,-2.84173329886559,-1.27099680305485
1.53,0.239651438567735,0.276487306312701,2,-3.81608967861547,-3.29152987547069
1.59,0.270961521875404,0.302003491028911,2,-4.68441379872714,-5.33996306955774
1.65,0.307813016535242,0.328389625621084,2,-5.38660264520708,-7.17698462170005
1.71,0.352941063457314,0.360623067825469,2,-5.91305029205427,-8.62454465103385
1.77,0.40644762409701,0.401097280125435,2,-6.28851513117292,-9.57825326954832
1.83,0.466431291442329,0.449834415768729,2,-6.55300024288795,-10.0064327613401
1.89,0.530214528045981,0.505478047135819,2,-6.74649747321344,-9.94232232357845
1.95,0.595118261590056,0.565838627588989,2,-6.89977456563431,-9.47191487590969
2.01,0.659062308710463,0.628724236336671,2,-7.03098789472738,-8.7182922664816
2.07,0.720857021275307,0.692194897318872,2,-7.14698333290663,-7.82278392432023
2.13,0.780081769569294,0.754673219113455,2,-7.24667950918749,-6.92418192211335
2.19,0.837047897346117,0.815264890236872,2,-7.32476330937495,-6.14029080730417
2.25,0.892496132783092,0.873596994420547,2,-7.37411451523116,-5.55495869716174
2.31,0.947364357675515,0.929935280409575,2,-7.38668849545303,-5.21146571038419
2.37,1.00263971959949,0.985091248975207,2,-7.3542414571423,-5.11170536428154
2.43,1.05909324614253,1.04011017872745,2,-7.26942510793431,-5.21913512835019
2.49,1.11726116943653,1.0962533942813,2,-7.12745874162606,-5.46581721391011
2.55,1.17734805925822,1.15460456619049,2,-6.92745775552075,-5.76420268406308
2.61,1.2392160356262,1.215931124562,2,-6.67266500718855,-6.02289255509458
2.67,1.30250201941627,1.28055165327772,2,-6.36973657494407,-6.16379777999208
2.73,1.36658284809813,1.34809680522407,2,-6.02735791405317,-6.1356703907416
2.79,1.4306898504622,1.4176297261612,2,-5.65550137192517,-5.92082155816401
2.85,1.49394468177789,1.48761460777223,2,-5.26497467127237,-5.53474150274451
2.91,1.55537673166704,1.55604318398389,2,-4.86684721323293,-5.02015452908274
2.97,1.6140575281813,1.62074303980435,2,-4.47212579175998,-4.43816639256258
3.03,1.66912271477119,1.67950649988623,2,-4.09118918623917,-3.85768382113131
3.09,1.71985177581684,1.73043981661004,2,-3.73346564552357,-3.34394245815405
3.15,1.76571741170199,1.7721855285945,2,-3.40587101497018,-2.94784991177921
3.21,1.80639562904192,1.80406795127243,2,-3.1134361535304,-2.69783388638814
3.27,1.84185492315023,1.82628551736121,2,-2.85843099001689,-2.59634168697417
3.33,1.87221300744596,1.83980295210285,2,-2.6396673526237,-2.62144105043342
3.39,1.89780869134336,1.84629274055702,2,-2.45320308468335,-2.73249110482854
3.45,1.91925625578806,1.84792974167528,2,-2.29335727421322,-2.8781757455296
3.51,1.93727582421766,1.84709763897135,2,-2.15333445064673,-3.00494919735657
3.57,1.95260995235025,1.8462093859354,2,-2.02541958848603,-3.06494696935652
3.63,1.96598008345404,1.84738064557444,2,-1.90155107108733,-3.02243108094307
3.69,1.97806191776127,1.85223371039229,2,-1.77415265811495,-2.85817507820037
3.75,1.98947914041756,1.8617772154117,2,-1.6370596285979,-2.57153894852835
3.81,2.00069786490115,1.87626264191148,2,-1.48622552271437,-2.17976154900174
3.87,2.01198026882753,1.8952694205803,2,-1.31978518974241,-1.71463690163708
3.93,2.02337982743528,1.91773948319508,2,-1.13796573536777,-1.21716226717398
3.99,2.03476466124794,1.94215828209806,2,-0.943040712421112,-0.731017755676073
4.05,2.04591087504424,1.96678318513564,2,-0.739233852923081,-0.296256485564764
4.11,2.05653406444175,1.98980008015947,2,-0.532555462627679,0.0560034451393229
4.17,2.06631893080135,2.00957706367551,2,-0.330260224569966,0.307107087634627
4.23,2.07494785994648,2.0248412869799,2,-0.140058612394755,0.451972532212214
4.29,2.08210695310898,2.03476415486859,2,0.0307047910862474,0.498096750533626
4.35,2.08755091211597,2.03906182067008,2,0.175762471472897,0.462802844971759
4.41,2.09114156144038,2.03792444260624,2,0.290335465287056,0.369418795087459
4.47,2.09286864676285,2.03199781380941,2,0.371438463014377,0.24312433210775
4.53,2.09285578224066,2.02227090069252,2,0.418061204872864,0.107037955331282
4.59,2.09130434571894,2.00993157515147,2,0.431262633381534,-0.0207328546835737
4.65,2.08845534622854,1.99627995278981,2,0.414292226820317,-0.128885302032336
4.71,2.0845453240232,1.98258298845442,2,0.37255452771511,-0.21340908574462
4.77,2.07977474305239,1.96999035951399,2,0.313480004709172,-0.276852380403275
4.83,2.07432694055456,1.95946264742091,2,0.246145265194848,-0.32661253607821
4.89,2.06838611571697,1.95168288560182,2,0.18041935855434,-0.372566523766754
4.95,2.06219571169979,1.94705739645964,2,0.125660825297751,-0.424465931612621
5.01,2.05612318685932,1.94570498258663,2,0.0889381589275276,-0.489653850940269
5.07,2.05069147638145,1.94747494390454,2,0.0730945857603035,-0.571411149849065
5.13,2.04651935387356,1.95199917337404,2,0.0751889845091787,-0.668223042415657
5.19,2.04369506968933,1.95871508935889,2,0.0877988505396995,-0.773919202221741
5.25,2.04173238710813,1.96695684467946,2,0.104129205853151,-0.878783843186451
5.31,2.04012377694506,1.9759942599378,2,0.120478344639115,-0.971291827344642
5.37,2.03858768231095,1.98508040759159,2,0.135613913920255,-1.04006462156314
5.43,2.03705219473199,1.99351984427224,2,0.149254309987674,-1.07578928940884
5.49,2.0355337377852,2.00070704892383,2,0.160914054089307,-1.07279250806344
5.55,2.03405833112782,2.0061596783863,2,0.169547554092763,-1.03000907430318
5.61,2.03263380663754,2.00955632093306,2,0.173730711126644,-0.951165044498594
5.67,2.03123994078754,2.01073916542206,2,0.172055253863329,-0.844254082579605
5.73,2.02984662052382,2.009744340628,2,0.16354138117397,-0.72037265282016
5.79,2.02841714499748,2.00678771174431,2,0.147915552828618,-0.592183983233037
5.85,2.02691706034184,2.00224705268391,2,0.125734592437204,-0.472210710109138
5.91,2.02532658963917,1.99664012966597,2,0.0983331030187271,-0.371246257916694
5.97,2.02363396285736,1.99055413226527,2,0.0676496310546912,-0.297072463330113
6.03,2.02183975597838,1.98462138853569,2,0.0360160665321559,-0.253622711527479
6.09,2.0199511564929,1.97946667939472,2,0.00591499000719654,-0.240825043843108
6.15,2.0179772932385,1.97563783958346,2,-0.0202342125797225,-0.254976647493842
6.21,2.01593629997696,1.97355826041542,2,-0.0402869504014806,-0.289496483443644
6.27,2.01385165437228,1.97347468757001,2,-0.0526158964127916,-0.336041320378873
6.33,2.01175510236461,1.97544554243738,2,-0.0563205785652307,-0.385799131472325
6.39,2.00968296511045,1.97932832169196,2,-0.05138288335889,-0.430789886599184
6.45,2.00766758784377,1.98478560237251,2,-0.0386929627011539,-0.464912171160949
6.51,2.00573726564,1.99133123969085,2,-0.0199077973798805,-0.484634089997596
6.57,2.00391026079837,1.99836414278411,2,0.00281178878358472,-0.48927735301208
6.63,2.00219624573328,2.00522330272292,2,0.0271257262104236,-0.480776626472214
6.69,2.0005978414969,2.01126330374487,2,0.0508349279174224,-0.463095916144642
6.75,1.99910846036912,2.01590983390081,2,0.0721386551491089,-0.441468096203763
6.81,1.99771719919563,2.01873370764002,2,0.0898087353053426,-0.421490772729357
6.87,1.99640877897528,2.01947677537824,2,0.103268196891664,-0.408259666370252
6.93,1.99516588028413,2.01808165252458,2,0.112553358608999,-0.405587925492504
6.99,1.99397318037532,2.0146999987497,2,0.118178491678004,-0.415474577505011
7.05,1.9928162751335,2.00967683073333,2,0.120939798988133,-0.437931834629909
7.11,1.9916843718926,2.00350958192262,2,0.121703606970408,-0.471079110904576
7.17,1.99057098628593,1.99679127076602,2,0.121152627753929,-0.511462182417748
7.23,1.98946842071959,1.99015956397747,2,0.119692662724055,-0.554587138723897
7.29,1.98837151494297,1.98423577800762,2,0.117321429061455,-0.595572834075944
7.35,1.98727704769875,1.97955887538035,2,0.113621276282637,-0.629785899415303
7.41,1.98618005127382,1.97654216771957,2,0.107855372433044,-0.653402967251692
7.47,1.9850711620247,1.97542902982897,2,0.0991679840923987,-0.663809960792902
7.53,1.98393652486489,1.97628227061294,2,0.0868352262508848,-0.659867127000047
7.59,1.9827623094251,1.97897306593323,2,0.0704930973368383,-0.641953259907515
7.65,1.9815346532552,1.98320608674618,2,0.0503043114451954,-0.611805462873566
7.71,1.98024063851069,1.98855531645029,2,0.0270570757246403,-0.572295094145209
7.77,1.97887085168786,1.99450198584426,2,0.00216009834018002,-0.52703130205291
7.83,1.9774208707834,2.00048217018555,2,-0.0224739592082624,-0.479889461925862
7.89,1.97589557132989,2.00595909234204,2,-0.0446439636893544,-0.434611810681072
7.95,1.97430992405011,2.01045635440088,2,-0.0621551349687992,-0.394473027559745
8.01,1.97268761885371,2.01360269654513,2,-0.0731283531010244,-0.362009037842426
8.07,1.97105893720634,2.01516677628731,2,-0.0762723226728735,-0.338866995193562
8.13,1.96945561844346,2.01507346688722,2,-0.0710774896476291,-0.325816455616303
8.19,1.96790807114303,2.01339202244411,2,-0.0578980046854185,-0.322777569080931
8.25,1.9664427350029,2.01033141780101,2,-0.037921180938521,-0.328924285489627
8.31,1.96507975517846,2.00621956206504,2,-0.0130257438114155,-0.342878668578545
8.37,1.9638326159742,2.00146745925013,2,0.0144494314425075,-0.362934681717099
8.43,1.96270626629663,1.99651959379654,2,0.0419920094465499,-0.387240021953279
8.49,1.96169681357173,1.99182739222098,2,0.0672227924273061,-0.413960303693077
8.55,1.96079204769003,1.9877980513116,2,0.0881719400948375,-0.441412650758421
8.61,1.95997222213872,1.98476040626529,2,0.103490658535477,-0.468124098690178
8.67,1.9592133418093,1.98294214576123,2,0.112567650043774,-0.49284598442271
8.73,1.95848992389902,1.98244978724548,2,0.115529481306706,-0.514558691134398
8.79,1.95777826670491,1.983267543807,2,0.113133201244608,-0.532456838283641
8.85,1.95705939049778,1.98526815004915,2,0.106567847409885,-0.54595214851866
8.91,1.95631974377021,1.98821977603143,2,0.097206129703044,-0.554697243439322
8.97,1.95555165505428,1.99181366382584,2,0.0863559634747046,-0.558537425268422
9.03,1.95475201254155,1.99569888698624,2,0.0750518153368557,-0.557562783646001
9.09,1.95392040907186,1.99951180019712,2,0.063921997945033,-0.552089827937198
