time,acc_sp,vel,theta,vel_hat,theta_hat
0,-2.8780577671397,0.895576720504658,2.9982064685933,0.895576720504658,2.9982064685933
0.0300000000000011,-2.71784973254043,0.780814279673522,4.65544074824311,1.30559760643243,4.29205418354271
0.0600000000000023,-2.61027389245032,0.67063710500292,6.57935033569004,1.85849530983598,5.53172879836942
0.0900000000000034,-2.55174130815653,0.567435299408486,8.67430824518955,2.5443702258083,6.70423587064067
0.120000000000005,-2.5273293958936,0.472613129333959,10.8356733345098,3.35074209048228,7.79752029486953
0.149999999999999,-2.52221443358239,0.386536866208057,12.9584688672224,4.2657679729786,8.80056286324167
0.18,-2.52806027355079,0.308719244170525,14.92374909194,5.27786417955625,9.70355426956179
0.210000000000001,-2.53401889151258,0.23783953857169,16.6241771060957,6.37413536058181,10.4974772276298
0.240000000000002,-2.53447052113093,0.17208239789681,17.9854861685927,7.5412107979455,11.1746648000484
0.270000000000003,-2.52389723360544,0.109861383526422,18.9741583038595,8.76553992811201,11.7289470994121
0.300000000000004,-2.50208445488478,0.0500662139184561,19.596607617366,10.033385060389,12.155653941224
0.329999999999998,-2.46967472185536,-0.00819997827814158,19.8784362573417,11.3303239384837,12.4516054111747
0.359999999999999,-2.42724178143116,-0.0657342405432536,19.8700431585393,12.6420112810091,12.6144795298333
0.390000000000001,-2.37747761604478,-0.122978680167749,19.6373072885196,13.9543115887422,12.6433099709449
0.420000000000002,-2.32438978826414,-0.179960446083451,19.2481823161095,15.2529762624738,12.5387239207021
0.450000000000003,-2.27202693978698,-0.236540593991615,18.7639597560852,16.5236436030085,12.3029420777443
0.480000000000004,-2.22281941086857,-0.292410514278442,18.2460448552553,17.751838811165,11.9397786531576
0.510000000000005,-2.17764613616488,-0.347245576608481,17.7456023333863,18.9230849098679,11.4546007543412
0.539999999999999,-2.13072942714706,-0.400738210593722,17.3024460310327,20.0253012000383,10.8534392990567
0.57,-2.08577761419699,-0.452654143748043,16.9514197435859,21.0469195337882,10.1435754487758
0.600000000000001,-2.04803687368756,-0.502606954556104,16.7220153744474,21.9768806515903,9.33345645684637
0.630000000000003,-2.01621980775754,-0.550338766234272,16.627965988953,22.8052709941248,8.43245701470912
0.660000000000004,-1.99260564607138,-0.595661538331305,16.6685030392811,23.5233227022789,7.45087925189701
0.690000000000005,-1.97537388883259,-0.638419448921052,16.8314526828954,24.1234136171469,6.3999527360356
0.719999999999999,-1.96324288825871,-0.678519717844988,17.0974276661719,24.5992409932103,5.29163060357727
0.75,-1.94821473779492,-0.715985236565266,17.4445715294514,24.946600264646,4.13772350977689
0.780000000000001,-1.93035964355688,-0.751022092139646,17.848534100922,25.1618529474792,2.95144963692203
0.810000000000002,-1.91415588227287,-0.783773603569827,18.2798163053752,25.2428249087852,1.74606255033349
0.840000000000003,-1.9012795174327,-0.814352889642227,18.6987891863958,25.1890039056399,0.534602040346335
0.870000000000005,-1.89651821019101,-0.842941367913377,19.0539426881138,25.0015395851195,-0.670105877690068
0.899999999999999,-1.89097171949202,-0.869909498421098,19.2920854413564,24.6832434843009,-1.85544896341179
0.93,-1.87952026053003,-0.895709550416335,19.3570917019108,24.2385890302609,-3.00902875144146
0.960000000000001,-1.86093711619913,-0.920819560498295,19.1973085085056,23.673252633871,-4.11888385931538
0.990000000000002,-1.83825279812843,-0.945837999570464,18.7685497304708,22.9931020974535,-5.17383775771712
1.02,-1.81099308382398,-0.971312728554352,18.0326964128129,22.206747373982,-6.16247188983865
1.05,-1.77693500526455,-0.997695098428539,16.9549850215114,21.3235557495799,-7.0744649461525
1.08,-1.73548216380829,-1.0252221288718,15.5199472537369,20.3534211449972,-7.90072083388825
1.11,-1.68759997847465,-1.05420935465123,13.7393099616034,19.3067641156091,-8.63336867703328
1.14,-1.64065047016814,-1.08501878102111,11.6492864874427,18.1945318514177,-9.26576281633159
1.17,-1.58890219037669,-1.11795766644333,9.31048655287445,17.0281919095968,-9.79249107355144
1.2,-1.52923967755575,-1.15318995858597,6.79392639876001,15.8202637184273,-10.2090523180086
1.23,-1.45952229456239,-1.19064434248539,4.17660367030497,14.5846303838209,-10.5114394866758
1.26,-1.37737542936514,-1.2300950508051,1.53451752891174,13.3350506593021,-10.6970179527696
1.29,-1.28667394292604,-1.27130807213316,-1.05577074680854,12.0849870335432,-10.764643754627
1.32,-1.1953659735226,-1.31392194784144,-3.51666577016156,10.8476057303664,-10.7146635957051
1.35,-1.11461014451623,-1.35741386131484,-5.77980636229621,9.63577670874217,-10.5489148445815
1.38,-1.05207128248001,-1.40126278783174,-7.79146705913842,8.46207366279014,-10.270725534954
1.41,-0.998350330580301,-1.4450003544344,-9.50998565759999,7.33801426539548,-9.88463532270862
1.44,-0.941113273319302,-1.48800591744057,-10.9015234626755,6.27294618350701,-9.39525052892967
1.47,-0.87608649207505,-1.52988457932894,-11.9441052374675,5.278710641873,-8.80868091895807
1.5,-0.81489442045894,-1.57030146756449,-12.6191655394705,4.36585853976647,-8.13201442752116
1.53,-0.765312779118402,-1.60905034640052,-12.9115792862642,3.54323711976088,-7.37321190445115
1.56,-0.731251398875914,-1.64603095627714,-12.824715760893,2.81798996772922,-6.54110711468463
1.59,-0.699655293414168,-1.6811126232837,-12.3901949925858,2.19555701284422,-5.64540673826271
1.62,-0.661975109633588,-1.71409936150253,-11.6531290874368,1.6800095505173,-4.69651072935837
1.65,-0.617494861117448,-1.74494618068355,-10.6589276659026,1.27667021452918,-3.70459562960614
1.68,-0.574423290751302,-1.77374559309875,-9.46075725232148,0.989289702935235,-2.68099649197952
1.71,-0.545522157249022,-1.80038073077598,-8.10148350896529,0.81991425003298,-1.6371552506974
1.74,-0.529357563729219,-1.82446297346946,-6.63174455460522,0.76914982904507,-0.584399500675284
1.77,-0.518084256467854,-1.84584763324518,-5.11066270186407,0.83616215211938,0.466057502474427
1.8,-0.500818919596996,-1.86456031440657,-3.59896834422774,1.01867667032902,1.50311684244246
1.83000000000001,-0.484023617125054,-1.88083689174143,-2.15098801627037,1.31300584416919,2.51580841845156
1.86,-0.476337460782529,-1.8949482952526,-0.808931420859002,1.71509537733271,3.49372041359102
1.89,-0.473753232167009,-1.90717475914752,0.395395789678477,2.21947703102938,4.42639254625677
1.92,-0.473936404313969,-1.91767770868795,1.43502777248613,2.81945064761731,5.30394359934983
1.95,-0.470361528152038,-1.92663004447998,2.2940760556543,3.5075976956912,6.11742711633896
1.98,-0.461300809515114,-1.93411217862078,2.96354456538607,4.27578127008223,6.85883140126046
2.01,-0.455444560939176,-1.94040678335715,3.44137469839083,5.11514609185782,7.52107951871799
2.04,-0.453646938264841,-1.94566729924918,3.74457263615346,6.01616803939373,8.09813292756134
2.07,-0.448633575927882,-1.94982672847223,3.91553776812614,6.96839851650358,8.58454664475274
2.1,-0.44036928570046,-1.95275720433026,4.00331974501538,7.96071469321501,8.97535365790151
2.13,-0.433996826188788,-1.95426532016406,4.0529639320619,8.98192009565919,9.26687535933437
2.16,-0.438017388069894,-1.95428365582677,4.10086974121905,10.0207587437452,9.45674425568183
2.19,-0.450831768985133,-1.95312067162608,4.18377433203509,11.0659151511603,9.54390396787824
2.22,-0.45791877063189,-1.95125154420988,4.33345625738573,12.1060143253692,9.52860923116176
2.25,-0.45311584598836,-1.948870481684,4.58195660802903,13.129645345439,9.41241786610201
2.28,-0.448412722587635,-1.94585717158159,4.94872003289035,14.1267333146446,9.19744939042094
2.31,-0.450379031724059,-1.94221131758332,5.43850167310465,15.086443878117,8.88653574194556
2.34,-0.459060971432644,-1.93803460596705,6.04901545391476,15.9978766627729,8.4836769790542
2.37,-0.465366210433403,-1.93319512824247,6.76896285476584,16.8511856936719,7.99381947497873
2.4,-0.472338103477402,-1.92754171196065,7.57084969432401,17.6375793940162,7.42285591780477
2.43,-0.480492699171872,-1.9210597512793,8.41969418302344,18.349320585152,6.77762531047108
2.46,-0.492439681589011,-1.91363744817523,9.27926290646902,18.9797264865676,6.06591297077041
2.49,-0.504428795452775,-1.90500584566376,10.117664605358,19.5231653434842,5.29626753925422
2.52,-0.51625746707776,-1.89516658659117,10.8978213555207,19.9744258098362,4.47690029936911
2.55,-0.531706370233065,-1.88448090656408,11.5722897035267,20.328527000234,3.61723299360114
2.58,-0.552380193022953,-1.87339331518472,12.0948221984372,20.5818141332463,2.72697917957317
2.61,-0.572969336933783,-1.862117922108,12.422974150311,20.7320453131994,1.81590187987471
2.64,-0.586819528605255,-1.85062514938199,12.5184871318903,20.7783915301766,0.893813582063154
2.67,-0.594817074632648,-1.83887253191562,12.3541292500212,20.7214366600183,-0.0294237613370179
2.7,-0.596305164409463,-1.8270812660893,11.9128937289366,20.5631774643225,-0.943898732834088
2.73,-0.594351689448476,-1.81585982359832,11.1890534070258,20.306640360177,-1.84011964918847
2.76,-0.591893840442462,-1.8058153717302,10.1752427182173,19.955008651711,-2.70879435739973
2.79,-0.587306582973331,-1.79734979163743,8.87013768093372,19.5125087030352,-3.54029982866553
2.82,-0.58004552378213,-1.79079729200286,7.29112367641277,18.9843506931412,-4.32581319381953
2.85,-0.564037712004127,-1.78647347168655,5.48050044005558,18.3767223775956,-5.05732835719277
2.88,-0.539597257866118,-1.78468999929631,3.50295609844358,17.6967890885392,-5.72765599661356
2.91,-0.511701083387145,-1.78541852184073,1.43476669250356,16.952693734688,-6.33042356340736
2.94,-0.484104686028195,-1.78865235214719,-0.656913639897563,16.1535519435058,-6.86007696384465
2.97,-0.45649825065934,-1.79433708862198,-2.71419211434535,15.3085904699286,-7.3118904058777
3,-0.418106400256365,-1.80226948919958,-4.68334480899269,14.426943116325,-7.68139317594448
3.03,-0.373739795537414,-1.8118688248206,-6.50830934418865,13.5181707077682,-7.96497329351225
3.06,-0.324119771462817,-1.82248005435018,-8.13878562016514,12.5920001940673,-8.16016474680663
3.09,-0.27802530518927,-1.83369747069048,-9.53748648864702,11.6583246497672,-8.26564749281146
3.12,-0.234219176646463,-1.84515494553413,-10.6770323412245,10.7272032741485,-8.28124745726882
3.15,-0.198565232153777,-1.85659754119872,-11.5510580000692,9.80886139122823,-8.20793653467908
3.18,-0.172223835241392,-1.867749238634,-12.1679705558955,8.91327300838561,-8.04771669723565
3.21,-0.152887252711344,-1.87829736165947,-12.5363890220445,8.04829039233544,-7.80282268270185
3.24,-0.139733233924743,-1.88812708620813,-12.6636702984153,7.22303558504434,-7.47647338753157
3.27,-0.123675021249032,-1.89723428173381,-12.5511298310383,6.44620405370484,-7.07276107061868
3.3,-0.103577206426902,-1.90555523796282,-12.2172497845957,5.72568155507574,-6.59657302846101
3.33,-0.082194757344848,-1.91295998708534,-11.6977391809028,5.06854413548226,-6.05359159516044
3.36,-0.0649328254695077,-1.91939500697712,-11.0310576344456,4.48105813081545,-5.45029414242242
3.39,-0.0561283380871549,-1.92492516500336,-10.2559900004431,3.96868016653314,-4.79395307955672
3.42,-0.0542597221593697,-1.9296407280311,-9.41251713159559,3.53561869908475,-4.09198160930323
3.45,-0.0514420267410345,-1.93354045991295,-8.54086490827648,3.18565892872113,-3.35207963499231
3.48,-0.0465191153362432,-1.93654949851442,-7.67612008620407,2.92231382818497,-2.58275971400037
3.51,-0.0389225923148232,-1.93847408010713,-6.84259586514568,2.74791441368471,-1.79255577845632
3.54,-0.0363608667275837,-1.93938118321088,-6.05992225038196,2.66360812359062,-0.990021389353611
3.57,-0.0380750228895723,-1.93941091787616,-5.34003180611672,2.66935881843503,-0.183729736551316
3.6,-0.0423180991889394,-1.93871410823487,-4.69043487229065,2.76394678091221,0.617726361226605
3.63,-0.0449406411018725,-1.93756987973411,-4.11624282907048,2.94500001690389,1.40577306474126
3.66,-0.0454472666048983,-1.93600589968739,-3.6180426344794,3.20990380951226,2.17247045889058
3.69,-0.0423262387601316,-1.93400223547815,-3.19268869564555,3.55545190834776,2.90949266864426
3.72,-0.0371779134613588,-1.93155115425289,-2.8301744832763,3.97745500316024,3.60886420177078
3.75,-0.0364495653564116,-1.92854240634397,-2.51492858164554,4.47088738670976,4.26332800873694
3.78,-0.0382531960220285,-1.92498071466508,-2.22983124785979,5.02988695476604,4.86634548270685
3.81,-0.0422491114943957,-1.9209301911903,-1.94584612002212,5.64775520610875,5.41209645954264
3.84,-0.0490529927517083,-1.91641007602838,-1.63518693663125,6.31695724252751,5.89547921780427
3.87,-0.0555609695840723,-1.91128520240774,-1.27109685911803,7.02982332021843,6.31214602174429
3.9,-0.0561486212140578,-1.90529508134991,-0.823530742351614,7.77887323187063,6.65811968313341
3.93,-0.0564260143369333,-1.89830878941859,-0.265091587761596,8.55510949872489,6.92990978949927
3.96,-0.0665523972348901,-1.8902810616089,0.426595987794352,9.34963243130454,7.1250213643462
3.99,-0.087215646657762,-1.88125600890708,1.25603625790719,10.1536958051491,7.24196461558408
4.02,-0.109903912056407,-1.87115707285449,2.21132645382515,10.958706860814,7.28025493552824
4.05,-0.133619129293843,-1.8598002957005,3.2732106672976,11.7562263038708,7.24041290089944
4.08000000000001,-0.157235051461773,-1.84713497012036,4.41056022509969,12.537958730057,7.12395289998274
4.11,-0.179868382748995,-1.83314434144627,5.58297053685879,13.2952775703266,6.93275063183382
4.14,-0.207881284697162,-1.81796996827574,6.74502537725576,14.0198299786239,6.66929608378721
4.17,-0.236886400502784,-1.80191569396324,7.85366428767326,14.7040238677295,6.33696089292129
4.2,-0.265471734103419,-1.78526769302491,8.86941148875191,15.3408832578434,5.93981140784739
4.23,-0.28530462758846,-1.76830727081941,9.75309509421237,15.9240482765848,5.48260868870982
4.26,-0.30562292779352,-1.75131363068672,10.470042835751,16.4477751589925,4.97080850718604
4.29,-0.324851724082963,-1.73454330117964,10.9908596568432,16.9069362475249,4.41056134648608
4.32,-0.348135015512921,-1.71829311958064,11.2885846080309,17.297214109056,3.80843601880074
4.35,-0.37113071659485,-1.70275899487064,11.3424947092782,17.6151945055046,3.17092276052848
4.38,-0.391059959449625,-1.68796656589027,11.1367491505625,17.8576436825593,2.50540077334741
4.41,-0.405443617259921,-1.67400552701561,10.6692747649007,18.0223344808387,1.81932955672636
4.44,-0.407055858609679,-1.66108488485527,9.94726363712736,18.1080985729623,1.12018756567839
4.47,-0.401475804091512,-1.64942045621028,8.98556223272952,18.1148264635507,0.415472210760891
4.5,-0.394101178725315,-1.63936111703712,7.80563347508682,18.0434674892253,-0.287300141925037
4.53,-0.389303324347629,-1.63121493091639,6.44175991894361,17.8960294713877,-0.980594414772862
4.56,-0.381408445665227,-1.62508077566434,4.93787109634158,17.6746959686862,-1.65735643865801
4.59,-0.362218680650427,-1.6210962294259,3.34295205335262,17.3822782413702,-2.31043127350784
4.62,-0.329552745646398,-1.61940278007163,1.71209949213425,17.0227669213095,-2.93266140947917
4.65,-0.296923000259209,-1.61987457483763,0.100592223580348,16.6006109560799,-3.51752295485984
4.68,-0.277103658150934,-1.62228604342629,-1.44157552936691,16.1207176089628,-4.05912563606926
4.71,-0.268789435020412,-1.62626684343353,-2.87225189621379,15.588452458946,-4.55221279765756
4.74,-0.257478643158786,-1.63131600383624,-4.15891496745858,15.0096394007226,-4.99216140230616
4.77,-0.23513952102496,-1.63705490826663,-5.28170327518976,14.3905547417536,-5.37498787211993
4.8,-0.199285319327157,-1.64319111614021,-6.22959625454055,13.7381593366969,-5.69721975314846
4.83000000000001,-0.15823286918963,-1.64954884974496,-6.99685193027782,13.0603001581457,-5.95562683832726
4.86,-0.126766189974819,-1.65605953585373,-7.58580532088987,12.3647510827686,-6.14775629663309
4.89,-0.106462930246082,-1.66256659741266,-8.00622891722645,11.6590768590012,-6.27202329457979
4.92,-0.0970187211714752,-1.66892876180561,-8.27403152676556,10.9506331070463,-6.32771099621795
4.95,-0.0945854236169201,-1.6750698276027,-8.40532006836451,10.2465663188736,-6.31497056313513
4.98,-0.09866880766204,-1.68091356977788,-8.41947468647587,9.5538138582198,-6.23482115445582
5.01,-0.107794771058205,-1.68636138354849,-8.33434542855062,8.87886640475661,-6.08895912072701
5.04,-0.111516015890205,-1.6913121947398,-8.17133066534524,8.2284988184471,-5.87922826432163
5.07,-0.104324137985352,-1.69579786826994,-7.95083318556647,7.61052588530422,-5.60834246835141
5.1,-0.0833069315648323,-1.69982294876627,-7.69261766714639,7.03192785621097,-5.27964529075713
5.13,-0.0585680297124567,-1.7032993274354,-7.42069733790721,6.49876663683482,-4.89708175924417
5.16,-0.04291551343306,-1.70624936676837,-7.15482716132804,6.01618578762769,-4.46519837128257
5.19,-0.0404169482761152,-1.70879412134706,-6.90614127087112,5.58841052382597,-3.98914309410697
5.22,-0.0455909802216834,-1.7111686003132,-6.67659047216807,5.2187521854615,-3.47464713525499
5.25,-0.0476563021184943,-1.71354227673963,-6.46345530661377,4.91023173600539,-2.92730348191818
5.28,-0.0412423344156265,-1.71585449581355,-6.26555752079654,4.66615055568025,-2.3532689638917
5.31,-0.0274909335237385,-1.71804902951288,-6.08118658237637,4.48900416196255,-1.75907854031271
5.34,-0.0176093346247026,-1.72009373575335,-5.90291114769279,4.38035120400027,-1.15127404580728
5.37,-0.0120585190725079,-1.72186689917777,-5.72129223133227,4.34081346261296,-0.536404190490446
5.4,-0.00794728354808545,-1.72324323253608,-5.52571202918854,4.37007585029168,0.0789754400337079
5.43,-0.00993874128430802,-1.72417952991929,-5.30062559199158,4.46688641119909,0.688302384672586
5.46,-0.014486356471115,-1.72477470923867,-5.02740944557483,4.62915375707454,1.28512625342718
5.49,-0.0134393668215067,-1.72499009253071,-4.68587534034719,4.85468778501424,1.86343734529874
5.52,-0.00672813096288176,-1.72456661486449,-4.25945593228028,5.1406842275734,2.41685861680497
5.55,-0.00461925639872142,-1.72329784880595,-3.73344165477964,5.48367129272471,2.93945924124838
5.58000000000001,-0.0118746946768996,-1.72095624538564,-3.09507107867397,5.87955528570224,3.42586924481573
5.61,-0.0244084299929846,-1.71758733304065,-2.33766074099353,6.32362060900119,3.87127950657796
5.64,-0.0319663094274417,-1.71344863336356,-1.46003318306659,6.81052976237845,4.27144175849058
5.67,-0.0409795080919279,-1.70843143530729,-0.471124106502892,7.33432334285188,4.62266858539307
5.7,-0.0632237835077696,-1.70224045127865,0.605669899635957,7.88899235347718,4.92184876828065
5.73,-0.0903645753179214,-1.6946283670523,1.74077778578143,8.46833281672654,5.16610841360532
5.76,-0.116061121187649,-1.68544195458271,2.90278056518169,9.06533670741965,5.35303242206429
5.79,-0.139410257549697,-1.67464504014881,4.06384709443365,9.67318723894059,5.48097115620395
5.82,-0.160120638680025,-1.66227171107651,5.19405236045723,10.2852676143448,5.54904194844025
5.85,-0.186524387772385,-1.64855410776943,6.26518005084829,10.8951610263598,5.55712910105877
5.88,-0.218609641565751,-1.63384656079828,7.25112153461444,11.4966506573845,5.5058838862148
5.91,-0.256495227931848,-1.6183784799623,8.11952392567087,12.0837014666242,5.39670239506922
5.94,-0.292984449446624,-1.60228175170056,8.83790819222789,12.6498387222278,5.23115799818771
5.97,-0.325987251858548,-1.58590675456883,9.38078488997296,13.1885336525097,5.01139372471545
6,-0.353814217468114,-1.56988149556408,9.72690298885891,13.6939540889249,4.74020494716498
6.03,-0.371278066301996,-1.55473001021461,9.86321881715379,14.160930822885,4.42089495673144
6.06,-0.383442362232386,-1.54074653325803,9.78656042650587,14.5849576057597,4.05727496329245
6.09,-0.387768377497808,-1.52807609936735,9.50390447583433,14.9621911488758,3.65366409540806
6.12,-0.387804174301283,-1.51669304155451,9.03115879408139,15.2894511235179,3.21488940032082
6.15,-0.387805585953499,-1.50659674570121,8.38760067712502,15.5640701163943,2.74591808098778
6.18,-0.387281932904296,-1.49788156418043,7.60081348040571,15.7832717296463,2.25188495078287
6.21,-0.388989522736732,-1.49060252160762,6.70097316614785,15.9447751350965,1.73847973937539
6.24,-0.391587993861232,-1.4848408003497,5.71854239077846,16.0470758739079,1.21140119359384
6.27,-0.392689988331184,-1.4805184843664,4.69167031007211,16.0894460471962,0.676353205037028
6.3,-0.387062660912684,-1.4774493831255,3.65573765266592,16.0719343160296,0.139044810074099
6.33000000000001,-0.37626774536116,-1.47544007481742,2.63526428097235,15.9953659014289,-0.394809810155501
6.36,-0.357992376012871,-1.47432443329054,1.6479178887403,15.8613598047258,-0.919506541917061
6.39,-0.334913882926435,-1.47425654716376,0.705902894051662,15.6725475155806,-1.42979328860053
6.42,-0.314680464068865,-1.47547694699854,-0.178521674147063,15.4310446540269,-1.92017669822986
6.45,-0.303551115930212,-1.47790774986822,-0.992035868144694,15.1392241096662,-2.38533283153539
6.48,-0.300024366769335,-1.48109879668891,-1.71902121147619,14.8001704603154,-2.82042485714822
