time,acc_sp,vel,theta,vel_hat,theta_hat
6.51,-0.294420007328323,-1.48470643706615,-2.34462279461973,14.4176799720068,-3.22110305160009
6.54,-0.281100851019624,-1.48871751136563,-2.86329523734583,13.9962605989879,-3.58350479932379
6.57,-0.2604934906982,-1.49325477722322,-3.28422360097243,13.5411319837215,-3.90425459265254
6.6,-0.240515509021684,-1.49838441976106,-3.62244713645999,13.0579640778056,-4.18047883454783
6.63,-0.230171320519741,-1.50395289425527,-3.89623596258112,12.5514913571527,-4.40965798723064
6.66,-0.229216657834876,-1.50959185604071,-4.12125567324231,12.0272665620429,-4.58949140142237
6.69,-0.22238660013889,-1.51507949698627,-4.31619525955353,11.4910239403621,-4.71830915581572
6.72,-0.203074872584162,-1.52051302323945,-4.49766254624524,10.9484993801594,-4.79510678768481
6.75,-0.18123652327546,-1.52619335525456,-4.6810574705461,10.4054304096466,-4.81954529288523
6.78,-0.167854021007584,-1.53252670139984,-4.8785532555251,9.86755619719878,-4.79195112585396
6.81,-0.161543141351358,-1.53972629968356,-5.0903615878846,9.34061755135394,-4.71331619960941
6.84,-0.153815524983568,-1.54759297954109,-5.30738721505924,8.82977781712633,-4.58503808158514
6.87,-0.135818877979317,-1.55565850660541,-5.52144619354926,8.3402629402195,-4.40872691348131
6.9,-0.109243592569048,-1.56353050301734,-5.72116803692495,7.87781273273304,-4.18665149081484
6.93,-0.0862759090593901,-1.57132524783361,-5.89800519545675,7.44746085727056,-3.9215333142141
6.96,-0.0694668773188969,-1.57937770603501,-6.04948851803354,7.05352743291481,-3.61654450083789
6.99,-0.0550949578034193,-1.58758956124083,-6.17428154040544,6.69961903522778,-3.27530778437543
7.02,-0.0475798357766509,-1.5953710251708,-6.2675366056669,6.38862869625069,-2.90189651504637
7.05,-0.0445765584959799,-1.60233515415236,-6.31962947959945,6.12280876499336,-2.50075148299982
7.08000000000001,-0.0345374578988972,-1.60851986349384,-6.30903129097932,5.90467757335959,-2.07615613161483
7.11,-0.0196800174775695,-1.61418351633813,-6.21467396833599,5.7365092510064,-1.63297909693423
7.14,-0.0120710742180132,-1.61965454223178,-6.01996554743135,5.6198683605349,-1.17621356136523
7.17,-0.0131385814785481,-1.62507499880184,-5.71015480007691,5.55564603045325,-0.710852229935585
7.2,-0.0166577115631449,-1.63018290635488,-5.27121212513892,5.5440599551765,-0.241887330293177
7.23,-0.0159336561224138,-1.63455270367502,-4.69478828563974,5.58465439502666,0.225689387293876
7.26,-0.00438961311694069,-1.63795993376922,-3.98296976897499,5.67630017623261,0.686886649937114
7.29,0.00335275626914959,-1.64029960073464,-3.14795820586507,5.81752215989865,1.13691671698088
7.32,-0.00166833277225971,-1.64154310321338,-2.21715248751298,6.00651423305993,1.57113128266752
7.35,-0.0169658744203465,-1.64163100530476,-1.2180940067345,6.24045739150589,1.98474222218437
7.38,-0.0288499172061692,-1.64030783934276,-0.175835112003031,6.51622412047856,2.37338239271714
7.41,-0.0389564571923739,-1.6372511580538,0.884986794445722,6.8303953966268,2.73311745625816
7.44,-0.0513975972060391,-1.63233214669922,1.9427919519952,7.17926068800637,3.06044587960637
7.47,-0.0761671144579702,-1.62584152324546,2.97649928092744,7.55881795407977,3.35229893436719
7.5,-0.106565497363363,-1.61821647283718,3.96236520138152,7.96474270648946,3.60604347876126
7.53,-0.13852099595853,-1.60967645072119,4.87531774722614,8.39166261935805,3.81943531139901
7.56,-0.166467802502134,-1.60024303873776,5.69539056007616,8.83467964603267,3.99036520467859
7.59,-0.191072856918829,-1.59004580749681,6.40612646443133,9.2892075660094,4.11720744466426
7.62,-0.210026989472776,-1.57938074413825,6.99292805673326,9.75055120849885,4.19891179074426
7.65,-0.223347567907948,-1.56846759820252,7.44113648172968,10.2139064524266,4.23500347563084
7.68,-0.235351381620921,-1.55751993927445,7.73637462810538,10.6743602264327,4.22558320536019
7.71,-0.244423604173848,-1.54680885374819,7.8690543202297,11.1268905088716,4.17132715929248
7.74,-0.252721007754128,-1.5365916774436,7.83820524494926,11.5665678644601,4.07340657352189
7.77,-0.258515587257267,-1.52703526818897,7.65396290539792,11.9891849987131,3.93309442742711
7.8,-0.265567879304385,-1.51838689737099,7.32984037252741,12.390092346307,3.75220136035862
7.83000000000001,-0.268576554624461,-1.51087641263688,6.88536901960409,12.764978153787,3.53296251828418
7.86,-0.273147357652574,-1.50462963332293,6.34400537344593,13.1099799989661,3.27800410138333
7.89,-0.275858514523543,-1.49962334385956,5.73741449144717,13.4216847909253,2.99034336404715
7.92,-0.277759993625094,-1.49568104596218,5.09773486613938,13.6971287700137,2.67338861487864
7.95,-0.281170385192991,-1.49257025243372,4.45587824628981,13.9337950401072,2.33093443802617
7.98,-0.282971556289165,-1.49003284021535,3.84030541988985,14.1293683743019,1.96673583523571
8.01,-0.285164696166083,-1.4878831977795,3.26595354443635,14.2819602800838,1.5848722813912
8.04,-0.281775179628497,-1.48602057706417,2.73552384406635,14.3902865423146,1.18969859652962
8.07,-0.277018189323884,-1.4843417269121,2.24843812506547,14.4535546050067,0.78556547279038
8.1,-0.268249863300523,-1.48287274297437,1.80163914361744,14.4714635713231,0.376819474415043
8.13,-0.257523467359446,-1.48180065435005,1.39165811027289,14.4442042035776,-0.0321969622526517
8.16,-0.244704531561678,-1.48149801170588,1.00757914887062,14.3724589232349,-0.437145528766758
8.19,-0.230053310887852,-1.48220006515763,0.636287199219445,14.2574110895832,-0.833743523616722
8.22,-0.216484901655556,-1.48392403024948,0.266858557483354,14.100719255849,-1.21801470333639
8.25,-0.205279432452027,-1.4865678659332,-0.109886565457758,13.9042842920296,-1.5857513981264
8.28,-0.195271514550361,-1.48995190209293,-0.49818936439976,13.6703737496521,-1.93301237531463
8.31,-0.187578214752264,-1.49392285454673,-0.902116443541065,13.4016477034303,-2.25622927563183
8.34,-0.180917729258833,-1.49840456435269,-1.3298474757117,13.1011587512653,-2.55220661321157
8.37,-0.17405366154029,-1.50327512222497,-1.79460482296414,12.772352014245,-2.81812177559013
8.4,-0.170405912171127,-1.50844252521751,-2.30187780504281,12.4190651366443,-3.0515250237068
8.43,-0.160265135263754,-1.513801775979,-2.84782674346129,12.0451878391647,-3.25034908206664
8.46,-0.141721759370677,-1.51927002065378,-3.42222075529422,11.654768158767,-3.41271131763607
8.49,-0.119119078178696,-1.52499307223385,-4.00757145252032,11.2526333717949,-3.53700511000891
8.52,-0.0937432692297976,-1.53125538450762,-4.58085954732839,10.843420883714,-3.62212845077033
8.55,-0.0725904754277483,-1.53828029566326,-5.12236006496921,10.4315536884879,-3.6674874028995
8.58000000000001,-0.0621081674794728,-1.54602790721984,-5.61606947145221,10.0212403685791,-3.67299610076959
8.61,-0.0567410304220594,-1.55413107002105,-6.04772262088569,9.61647509494825,-3.63907675014779
8.64,-0.0502832372206291,-1.56219875561362,-6.40929330267309,9.22104725790451,-3.56665455117855
8.67,-0.0376267727058307,-1.56989466472099,-6.6953297010641,8.83922921449167,-3.45681158928508
8.7,-0.0207493797356829,-1.57699992681513,-6.90203546501303,8.47535867335768,-3.31093858899466
8.73,-0.00962141749038235,-1.58339276483359,-7.01903992471683,8.13320935624035,-3.13088214590041
8.76,-0.00335021410889022,-1.58893327665094,-7.02983469973358,7.81617173617695,-2.91882499729718
8.79,0.000390803962272001,-1.59354830874717,-6.91975882084067,7.52725303750394,-2.67728602218141
8.82,-0.00034799488211571,-1.59712916823246,-6.67920667505293,7.26907723585736,-2.40912024125144
8.85,-0.00551326850504723,-1.59968885489763,-6.30399492102872,7.04388505817258,-2.11751881690724
8.88,-0.0171989608986893,-1.60146004413271,-5.79186040928696,6.85339775252409,-1.80581514883988
8.91,-0.0260091931118381,-1.60255353774747,-5.15159900256943,6.69928859017884,-1.47737711129433
8.94,-0.0310692898747021,-1.60302186243774,-4.39681312209197,6.58335494616875,-1.13598493083666
8.97,-0.0314767521491713,-1.60288803925084,-3.54724501249125,6.50679109268953,-0.785432150320288
9,-0.0324038554546571,-1.60193803593984,-2.6331079073312,6.47017404781534,-0.429514500458464
9.03,-0.0348223701670537,-1.59994811657762,-1.69363083067273,6.47346357549891,-0.0720298998247648
9.06,-0.045381591311302,-1.59671782589289,-0.764881842818961,6.51600218557149,0.283221545147214
9.09,-0.0673314357639941,-1.59220063900406,0.129704896759428,6.59650802693446,0.632442429192685
9.12,-0.0979389182700132,-1.58645230544519,0.975272232112904,6.71290901122915,0.972130955419611
9.15,-0.125954372537995,-1.57963026831191,1.75870612609907,6.86371076833165,1.29867777347931
9.18,-0.148678173545957,-1.57210903494861,2.46513409160752,7.04743199250838,1.60855154212202
9.21,-0.163239673239857,-1.56420097663698,3.0801212898978,7.26214179969607,1.89854034973456
9.24,-0.176305011216584,-1.55604377865372,3.59322414101766,7.50545972750182,2.16575171434025
9.27,-0.186350198389088,-1.54768838887976,4.0043333736732,7.77455573520303,2.40761258359893
9.3,-0.1920827225254,-1.53924044149412,4.32103807231571,8.06615020374742,2.62186933480691
9.33000000000001,-0.196332620765614,-1.53088037125204,4.55215511910807,8.37668984420393,2.80659775946501
9.36,-0.20390617760399,-1.52276151244916,4.7058405619676,8.70309489763067,2.9601075621681
9.39,-0.214423854509375,-1.51504074502153,4.79178588316408,9.04149249035768,3.08085479136088
9.42,-0.228808562522891,-1.50781912117657,4.81951355075479,9.38791572261138,3.16771632055265
9.45,-0.245391758647348,-1.5009804661106,4.79532258373434,9.7384442871819,3.2200130849089
9.48,-0.260383870591251,-1.49437958272566,4.72607550989681,10.089204469423,3.23751008125127
9.51,-0.274107509808958,-1.48798653500743,4.62110129955973,10.4363691472521,3.22041636805755
9.54,-0.282149496117063,-1.48178585043633,4.48702261944422,10.7761577911504,3.16938506546164
9.57,-0.286268343649148,-1.47572909763825,4.33125738391168,11.105293791924,3.08534846466145
9.6,-0.285478876078396,-1.46967467969126,4.16479025813455,11.4206091337363,2.96935609743044
9.63,-0.284915302687933,-1.46360915587876,3.99900701215984,11.718390403216,2.82289411439554
9.66,-0.288340528639727,-1.4576344431948,3.83972059033099,11.9953191407685,2.64775130664691
9.69,-0.296570470571491,-1.45194264506292,3.68697061880423,12.2484814367367,2.44601685344521
9.72,-0.310819058189773,-1.4469523786651,3.53878602675982,12.4753679314016,2.22008032222145
9.75,-0.319757463802766,-1.44305510887618,3.39208331166834,12.6738738149819,1.97263166857723
9.78,-0.32170319319051,-1.44044878586317,3.24064680724497,12.8422863768157,1.70662110729485
9.81,-0.31177984441666,-1.43901808722613,3.07588486483371,12.9790889336773,1.42489659659062
9.84,-0.296560267611509,-1.43843999243426,2.88470130101172,13.0830430153094,1.13067009571421
9.87,-0.284857098457052,-1.43839278623421,2.65076945681715,13.1532668632503,0.827253932190919
9.9,-0.280809387024868,-1.43867729317,2.35817455477864,13.189221192829,0.517958856978475
9.93,-0.28353072469722,-1.43928587124535,1.99631149228845,13.1907091931642,0.20609404446706
9.96,-0.287632906896832,-1.44028103477547,1.56301455615236,13.1578765271649,-0.105032907520675
9.99,-0.281601278785974,-1.44172366012847,1.06709444989777,13.0912113315302,-0.412115977729606
10.02,-0.270111528783036,-1.44370355401173,0.519349931113078,12.9917067293379,-0.711956129729532
10.05,-0.255916667851157,-1.44627804006894,-0.0755404923577463,12.860953132472,-1.00149196321308
10.08,-0.241544877597179,-1.44950129999705,-0.715842440614816,12.7004546767353,-1.27753633993611
10.11,-0.230029725642049,-1.45353242994371,-1.39078306878976,12.5120244770983,-1.53716969394917
10.14,-0.218454589307454,-1.45856647405062,-2.08004251399768,12.297808181726,-1.77775787037503
10.17,-0.203420218778168,-1.46466325925535,-2.76045618405903,12.0602839719781,-1.99695212540862
10.2,-0.185651551261425,-1.47171700107261,-3.41097806436285,11.8022625624086,-2.19268912631721
10.23,-0.164236701316356,-1.47944463584242,-4.01202882248466,11.5268880403005,-2.36319133976025
10.26,-0.140776208697373,-1.48759281996794,-4.54888815389142,11.237618240529,-2.5069710113004
10.29,-0.118819774620355,-1.49591895259602,-5.01134000403379,10.9375667473526,-2.62263759599586
10.32,-0.0999593968469077,-1.50403556355676,-5.39033140331181,10.629705224089,-2.70908280900988
10.35,-0.0918908166463109,-1.51159763715726,-5.67297804272677,10.3170600293791,-2.765577801986
10.38,-0.0920588756174511,-1.51834564464193,-5.84556425773967,10.0027122171866,-2.79177316304809
10.41,-0.0974105571511619,-1.52413030227859,-5.90418271557175,9.68979753679853,-2.78769891680033
10.44,-0.104239512330662,-1.52891739382929,-5.85575506251583,9.38150643282487,-2.75376452432719
10.47,-0.109624521252055,-1.53272612525712,-5.70850427521972,9.08099675522002,-2.69072589576908
10.5,-0.11078172944569,-1.53574460617077,-5.46731094862241,8.79110546265943,-2.59941000992995
10.53,-0.103655881541981,-1.5383134200231,-5.131174624521,8.51528988785335,-2.48098809229323
10.56,-0.0926439475466104,-1.54073858440375,-4.69890688673749,8.2567303591433,-2.33692965137488
10.59,-0.0831185480414119,-1.54322194880555,-4.18054812878759,8.01816320851001,-2.16896491151795
10.62,-0.0822939078550755,-1.54580346278163,-3.59510275963014,7.80188077157377,-1.97908481289272
10.65,-0.0857843863468174,-1.54839106970045,-2.96067051019888,7.60973138759417,-1.76954101149661
10.68,-0.0928270616716182,-1.55079536844528,-2.29588185647842,7.44311944104199,-1.54284569238022
10.71,-0.0984280962513403,-1.55262055398346,-1.6207799741221,7.30323899236737,-1.30150921403109
10.74,-0.101865887962864,-1.55361513258774,-0.955000866997087,7.19151901072606,-1.04819331795692
10.77,-0.100838724539571,-1.55371825156009,-0.316320675775437,7.10908462670104,-0.78579296870123
10.8,-0.0999147901917713,-1.55299858551168,0.278886841144309,7.05665072691416,-0.51720195861069
10.83,-0.102278519397946,-1.55153206389666,0.818575119309206,7.03452195402615,-0.245312907834841
10.86,-0.11063665362821,-1.54920888966689,1.29706656567968,7.04259270673666,0.0269827356735051
10.89,-0.124327260037891,-1.54598381622952,1.71431458835213,7.08034713978423,0.296794696158518
10.92,-0.141782634833752,-1.54192423120413,2.07569288320141,7.14687020100792,0.561259869786399
10.95,-0.162450468401727,-1.53714631422941,2.3846380319505,7.24100202009583,0.817728030640031
10.98,-0.183548917122576,-1.53185940075015,2.64263382895097,7.36132923068665,1.06341326113813
11.01,-0.200742458705151,-1.52625918059605,2.85297698271481,7.50624967049277,1.29569074437572
11.04,-0.213735233251874,-1.52054173601736,3.01936124161115,7.67399700684861,1.51218003634345
11.07,-0.221397641731064,-1.51492050301609,3.14646741906728,7.86264073671061,1.71074506592765
11.1,-0.222764116929662,-1.5094947440232,3.24252821045114,8.07008618665722,1.88949413491029
11.13,-0.224692224548575,-1.50426863796669,3.31839815930669,8.29407451288889,2.04677991796901
11.16,-0.229622534021231,-1.49929941724623,3.3813735582832,8.53211778111606,2.18120855430959
11.19,-0.240271441997903,-1.49460457493454,3.43603836092527,8.78136678836071,2.29150551631181
11.22,-0.249834477290931,-1.49013504779157,3.485608969343,9.03894508869525,2.37656565580893
11.25,-0.255544272252479,-1.48582281019178,3.53237168685996,9.30198131553026,2.4356187798293
11.28,-0.253796790443161,-1.48163815325982,3.57933476968285,9.56760685030212,2.46823254698999
11.31,-0.251405380763335,-1.47751643811884,3.62841671003768,9.83295582247298,2.47431246749682
11.34,-0.253243057426299,-1.47332287874306,3.67918670631137,10.095165109531,2.45410190314435
11.37,-0.263750561802358,-1.46890173137223,3.72586272137799,10.35137129944,2.40818069974735
11.4,-0.279070041243697,-1.46415483310393,3.75513799482573,10.5984266587198,2.33726524899874
11.43,-0.29170210562841,-1.4592145725937,3.75127403471086,10.8335347393278,2.24226009031366
11.46,-0.300383028769684,-1.4543920433809,3.7074088345496,11.0543327751324,2.12437492496662
11.49,-0.302083416814052,-1.45002929064565,3.6234481690945,11.2586339391733,1.98504348830468
11.52,-0.30574485809763,-1.44638339458021,3.49299394916141,11.444427343661,1.82592354974746
11.55,-0.308904718884702,-1.44336085839411,3.30244578902,11.6098780399766,1.64889691278718
11.58,-0.312513748853943,-1.4406509801017,3.03949912101044,11.7533270186727,1.45606941498851
11.61,-0.315763935309662,-1.43828665313179,2.69605453418225,11.8733659358839,1.24968045462149
11.64,-0.314697174375949,-1.43657493193442,2.26773401448161,11.9689332558445,1.03194887911309
11.67,-0.309581872808055,-1.43577071357415,1.76208833385809,12.0390468185866,0.805388266440758
11.7,-0.304326220311086,-1.43592102548856,1.19582643947481,12.083063747114,0.572528973358649
11.73,-0.299499285342626,-1.43674402196467,0.585688467455623,12.100698612929,0.33589746954964
11.76,-0.293839488998935,-1.4379218604875,-0.0531979536673638,12.0920234360314,0.0980163376256802
11.79,-0.285141166159052,-1.4394607395831,-0.703991674431468,12.0574676849194,-0.138595726872432
11.82,-0.270504174256948,-1.4415236635438,-1.34883455568881,11.9978182765889,-0.371423915474995
11.85,-0.256629744923493,-1.44427293518418,-1.97112922607255,11.9138251604314,-0.598107753553316
11.88,-0.249448813378288,-1.44789387122363,-2.55548421310222,11.8062822222658,-0.816269064165372
11.91,-0.245002815358136,-1.45219789718333,-3.08919339875729,11.6764746981435,-1.02352260006093
11.94,-0.238340652663451,-1.45659110418262,-3.56915206674855,11.5258811610914,-1.21770088221459
11.97,-0.231244853067509,-1.46068365308323,-3.99831722620391,11.3561734899774,-1.39685421611301
12,-0.223024329155881,-1.46455901236641,-4.37340892067569,11.1692168695103,-1.55925069175512
12.03,-0.212732469094151,-1.4685609658568,-4.68401966410247,10.9670697902402,-1.70337618365203
12.06,-0.201054014353351,-1.47300183327145,-4.92131831890464,10.7519926597477,-1.8279373350066
12.09,-0.190205921535538,-1.47784100337908,-5.08091231652147,10.5264648764257,-1.93181536052155
12.12,-0.186460636178869,-1.48270437086591,-5.15600241295586,10.2928978526954,-2.01397140416544
12.15,-0.186735969766256,-1.48729623744535,-5.14108815318104,10.0537185500759,-2.07363174326199
12.18,-0.18170145547904,-1.49147378731209,-5.0423476897773,9.81140539190958,-2.1103159700455
12.21,-0.172330219658913,-1.49536672640999,-4.87162333566473,9.5684882633618,-2.12383699166082
12.24,-0.164748028197686,-1.49925629401918,-4.63423327050666,9.3275485114211,-2.11430103016335
12.27,-0.158253900909709,-1.50326104101168,-4.33306099116226,9.09121894489919,-2.08210762251907
12.3,-0.158601600171106,-1.507345645657,-3.97478991372558,8.86185576900699,-2.02787925037651
12.33,-0.161971498488897,-1.51135164824132,-3.57184056099104,8.6413705404166,-1.95229730314914
12.36,-0.160773642730281,-1.51500765134349,-3.14019546570856,8.43234970895278,-1.85633494817847
12.39,-0.150988647417319,-1.51823255037138,-2.69554264413832,8.23710224383629,-1.7411701400248
12.42,-0.140046235555516,-1.52122996055286,-2.25034482494265,8.05761049781477,-1.608178161064
12.45,-0.137213491611258,-1.52404637056403,-1.81109826129469,7.89553020716277,-1.4589316214875
12.48,-0.143927834465313,-1.52638072816625,-1.38459556387636,7.75219049168161,-1.29520045930217
12.51,-0.149230362976264,-1.52792412691771,-0.979935629890613,7.62859589417112,-1.11894081297497
12.54,-0.150078773575126,-1.52848396297187,-0.603675369946601,7.5257230008841,-0.932049220871595
12.57,-0.143444310133543,-1.52803999854701,-0.257427786101816,7.44478790322024,-0.736641230827023
12.6,-0.138812518394571,-1.52679507770609,0.0639353770223176,7.38665743154591,-0.534935220022068
12.63,-0.14128319627215,-1.52511888530843,0.369290566352604,7.3517703258949,-0.329144397326884
12.66,-0.157094683557617,-1.5234491774169,0.667675019289536,7.34013723596834,-0.121476803301016
12.69,-0.176013662236987,-1.52199441143321,0.963495154339509,7.35134072113474,0.0858646898068032
12.72,-0.190285656268745,-1.52073928623948,1.25249714298931,7.38453525042999,0.290682378058352
12.75,-0.195174840599121,-1.51957441079888,1.53067495283933,7.43866056870703,0.490826165742821
12.78,-0.190087666003428,-1.51836573870902,1.80109015140196,7.51368125905549,0.684303199333518
12.81,-0.186209443531118,-1.51702988829993,2.07173946785291,7.60895557461642,0.868984162706627
12.84,-0.186415018569022,-1.51540389671143,2.34812826435488,7.7233470177716,1.0428946661112
12.87,-0.198182661830363,-1.51317581347236,2.62865914893981,7.85534573485762,1.20425575583628
12.9,-0.218202117889984,-1.50998867198213,2.90563651148161,8.00306851616589,1.35148391421109
12.93,-0.245668662098249,-1.50563169685367,3.16994903244179,8.16425879594267,1.48319105960495
12.96,-0.271354210493804,-1.50014995487524,3.4143276516854,8.33628665238904,1.59818454642732
12.99,-0.288288819120509,-1.49370717676895,3.63692526382161,8.51738115830103,1.69547928038895
13.02,-0.295220004556802,-1.48661231075958,3.83667889440973,8.70623671821221,1.77415227329128
13.05,-0.297554965012366,-1.47919218522937,4.00460801559192,8.90054646189119,1.83343682638317
13.08,-0.304144863813861,-1.47159930554245,4.12298302082718,9.09805941316704,1.87282298245549
