time,acc_sp,vel,theta,vel_hat,theta_hat
13.11,-0.316122961131569,-1.46404017641066,4.17818300874629,9.29658097059447,1.89205754791383
13.14,-0.328971024164652,-1.45673457867358,4.16887799688016,9.49397290745381,1.89114409277853
13.17,-0.34047121034559,-1.44988682565845,4.10085989343992,9.688153371751,1.8703429506846
13.2,-0.352626030484829,-1.44381934223943,3.97448218014264,9.87707868831953,1.83015897952015
13.23,-0.364374501949035,-1.43871583597593,3.7849194848178,10.0585144112586,1.77114829582304
13.26,-0.372291376336237,-1.43460733948282,3.52712646510119,10.2304513241438,1.69407121867427
13.29,-0.370871941712814,-1.43143389485583,3.20562388580797,10.3911351642868,1.59989333484156
13.32,-0.359315461186543,-1.42926832937772,2.82703139128733,10.5390049170898,1.48974710940167
13.35,-0.34220899999397,-1.42820049114876,2.39653814924204,10.6726928160463,1.36493188574041
13.38,-0.328755401912766,-1.42808506919112,1.9190494016701,10.79102434274,1.22691388555266
13.41,-0.32205382252281,-1.42880985485492,1.40237095876861,10.893018226846,1.07732620884238
13.44,-0.318894569851253,-1.43016975220939,0.859315358944864,10.9774823262072,0.917823530427658
13.47,-0.316971278451798,-1.43195388056198,0.300558685667646,11.0431969621419,0.750164365782494
13.5,-0.314519521011183,-1.43398485883335,-0.265430227783671,11.0894856261597,0.576270035099765
13.53,-0.312989713391059,-1.43613504508655,-0.824972991938379,11.1159158537591,0.398061576124138
13.56,-0.312366457001803,-1.43846300110762,-1.36009910750625,11.1222991982817,0.217459733308802
13.59,-0.305061461757884,-1.44093133035918,-1.85913725916233,11.1086912309128,0.0363849578153008
13.62,-0.292667424452069,-1.44363012048514,-2.32150601620005,11.0753915406808,-0.143242592486213
13.65,-0.279447792851179,-1.44661975074784,-2.74433648461103,11.0229432522804,-0.319517586664245
13.68,-0.268689762487165,-1.44985128569476,-3.11741486652718,10.9520854050016,-0.490676775257878
13.71,-0.259603175640523,-1.45316847508117,-3.43169986038945,10.8636659235202,-0.654859555364463
13.74,-0.250351959623608,-1.45657744716878,-3.68759390652478,10.7586622410044,-0.810302955560986
13.77,-0.247229971205317,-1.4600760224469,-3.89044420918783,10.6381857672205,-0.95540561868402
13.8,-0.246641441477618,-1.46349410969995,-4.04334813650348,10.5034818885327,-1.08872780182986
13.83,-0.248654869080868,-1.46670334665217,-4.14468072897493,10.3559299679037,-1.20899137635431
13.86,-0.251125317245473,-1.4698018207017,-4.19320055894182,10.197043344894,-1.31507982787285
13.89,-0.252584927810073,-1.47294473257346,-4.19179883406263,10.0284854079948,-1.40604243059078
13.92,-0.25393629075772,-1.47607824861838,-4.14647461678053,9.85210836562405,-1.48102129507673
13.95,-0.254298755017383,-1.47920097945562,-4.06252675712624,9.66982513380947,-1.53926106110795
13.98,-0.252840171918879,-1.4823702935042,-3.94114598615931,9.48359861919009,-1.5802279379473
14.01,-0.242377164234886,-1.4857883784779,-3.78371646678607,9.29544392678275,-1.60361412124788
14.04,-0.225593263481029,-1.48954665831403,-3.59300890311422,9.10742835998189,-1.60933779305312
14.07,-0.207176479381035,-1.49352248701265,-3.37060672335571,8.92167142055968,-1.59754312179672
14.1,-0.192741311998202,-1.49753275380034,-3.11641551077972,8.74034440432951,-1.56860015195393
14.13,-0.187613951748246,-1.50117583107014,-2.8312940441531,8.56525962088909,-1.52299517524354
14.16,-0.189747207860579,-1.50424480710905,-2.51581116541638,8.39784354528138,-1.46131678574834
14.19,-0.193713872590833,-1.50658623800677,-2.17119993730314,8.23959287337104,-1.38435107669018
14.22,-0.195920283561395,-1.50826265035254,-1.79995383241143,8.09190645166141,-1.29303067783025
14.25,-0.19820430010802,-1.50942735528488,-1.40748647215461,7.95608527729431,-1.18843475546902
14.28,-0.205598653765275,-1.51026332746337,-1.0039056102215,7.8333324980501,-1.07178901244621
14.31,-0.220953840275871,-1.51084809701966,-0.602397398383301,7.72475341234767,-0.944465688140869
14.34,-0.234249630641278,-1.51116463880513,-0.212870387480915,7.63130484188722,-0.807961316227221
14.37,-0.241064972086211,-1.51130505609338,0.159896542818323,7.55354462612007,-0.6637192592182
14.4,-0.240059973331402,-1.51137196212432,0.516448880315762,7.49240344277253,-0.513384316875082
14.43,-0.236329120568646,-1.51151974569358,0.858880688641577,7.44863572984298,-0.358650070635974
14.46,-0.228654707462593,-1.51168369645114,1.18777338957758,7.42267680701922,-0.201206953067387
14.49,-0.22455285425171,-1.51152179443329,1.50615390765216,7.41464287567848,-0.042742247864243
14.52,-0.224160989286326,-1.51076643546019,1.81877694265774,7.42433101888744,0.115059910150097
14.55,-0.228156196993359,-1.50934973979905,2.13181174657844,7.45121920140219,0.270518535023973
14.58,-0.235873768090731,-1.50735657005299,2.45135509225175,7.49448664551244,0.421992070058726
14.61,-0.240710594736201,-1.50495070984512,2.77645290327677,7.55339530966024,0.567963866124776
14.64,-0.247778610457885,-1.50223464970774,3.09760893994208,7.62729924657459,0.70683775018788
14.67,-0.25158492662563,-1.49928314443792,3.39991694354898,7.71532843462315,0.83714135506276
14.7,-0.257801875832257,-1.49605382935079,3.67217510223498,7.81637692078875,0.957550536731798
14.73,-0.266307202462665,-1.49248412945406,3.90752515320802,7.92910282066944,1.06688937434515
14.76,-0.282787401331789,-1.48869337868436,4.10340299417949,8.05192831847839,1.16413017022058
14.79,-0.305259609609078,-1.48475816204314,4.26058024696098,8.18303946677163,1.24839358276775
14.82,-0.328434733058333,-1.48052652313104,4.3737138437524,8.32046194899333,1.31896423069631
14.85,-0.348972749909257,-1.47565748113016,4.43508360500159,8.4625777084615,1.37518332214263
14.88,-0.358708656936326,-1.46986644525988,4.4446537123543,8.60789773344402,1.41652458755507
14.91,-0.366089415909112,-1.46324624043022,4.40417840045274,8.75491413159817,1.44265419176504
14.94,-0.376054194195958,-1.45638720870934,4.30794741195165,8.90210012997078,1.45343073398701
14.97,-0.390839787892289,-1.45004232944554,4.14647399583657,9.04791007499804,1.44890524781848
15,-0.407649013735595,-1.44453662665818,3.91148364991899,9.19077943250559,1.42932120123999
15.03,-0.415671126826524,-1.43979277976257,3.60085909265094,9.32908691717841,1.39510427566651
15.06,-0.407818853115381,-1.43574723000369,3.22209455269174,9.46113758105827,1.34671701918006
15.09,-0.38827099877486,-1.43247755359819,2.79346643898286,9.58609332162647,1.28476040956511
15.12,-0.363429835145722,-1.4302364182632,2.3353031578725,9.70310633432138,1.20998450296253
15.15,-0.339925284851392,-1.42924284409101,1.8655245519413,9.81112490960394,1.12326622260957
15.18,-0.331301978643726,-1.42938738494689,1.39393253826066,9.90889343295771,1.02560935883993
15.21,-0.337490115023222,-1.43022665198828,0.924678394241036,9.99495238488882,0.918144569083707
15.24,-0.347456514711672,-1.43117103265853,0.460613171850795,10.0676427678125,0.802127546736368
15.27,-0.3536700995919,-1.43206305990194,0.00967766109230236,10.1257759863462,0.678833553548184
15.3,-0.350197113763446,-1.43344784484616,-0.422496209185287,10.1691802945647,0.549669673795683
15.33,-0.33945594437033,-1.43602966845691,-0.836173129090803,10.1977898622886,0.41611160902234
15.36,-0.329511120773982,-1.44019611435026,-1.23845788352491,10.2115923893442,0.279626799698519
15.39,-0.319956052905987,-1.44585296758072,-1.63234527421933,10.210629105564,0.141674425221504
15.42,-0.301447540203,-1.45244397140175,-2.00763464652976,10.1949947707865,0.00370540391549545
15.45,-0.274506987683252,-1.45935640411326,-2.34838294010504,10.164837674856,-0.132837606968357
15.48,-0.242996461869962,-1.46647107380637,-2.64465050619262,10.1204149734886,-0.266526816587284
15.51,-0.221774088963141,-1.47412986747445,-2.89330439690701,10.0629188336574,-0.396040376236445
15.54,-0.213346320399154,-1.48255041316639,-3.09162802663475,9.99281804007203,-0.51999037309321
15.57,-0.204169937537226,-1.49156363275521,-3.23786306382895,9.91046426881857,-0.637055052588815
15.6,-0.188998343947926,-1.5007749042761,-3.33139478944598,9.81653219238266,-0.746037541683473
15.63,-0.168079012384822,-1.50981587343016,-3.37060576665109,9.71201947964955,-0.845865848866374
15.66,-0.146491352526916,-1.5185130216138,-3.36025575474103,9.59824679590413,-0.935592864155662
15.69,-0.131820413792789,-1.52684781806119,-3.3064877459604,9.4768578028308,-1.01439635909852
15.72,-0.122422221792935,-1.53480315986744,-3.21594991682094,9.34957118989464,-1.08158942687879
15.75,-0.114191949386118,-1.54214207755556,-3.09700175332616,9.21709181907894,-1.13658576486071
15.78,-0.113346408603855,-1.54840061220154,-2.95548680990554,9.08051297202406,-1.17883729590296
15.81,-0.120827097556488,-1.55333914086266,-2.78884684570133,8.94110052890885,-1.20795653001281
15.84,-0.127900302116129,-1.55710213897445,-2.59532622963965,8.80021347503924,-1.22372546750595
15.87,-0.130017110901908,-1.56001105106228,-2.38049790217778,8.65930390084834,-1.22609559900646
15.9,-0.128866931058395,-1.56243991742755,-2.15188533813273,8.51991700189644,-1.21518790544683
15.93,-0.123597342769225,-1.56465054590612,-1.91212554141747,8.38369107887091,-1.19129285806793
15.96,-0.116288652342082,-1.56674747796862,-1.66029882804905,8.25212361305513,-1.15479640345956
15.99,-0.111388321958611,-1.56870198742224,-1.39518454557873,8.12653251902549,-1.10615653455372
16.02,-0.107588486058435,-1.57033221238354,-1.11579749521855,8.00826010727426,-1.04599572443536
16.05,-0.107468744334739,-1.57152762232054,-0.825076605022871,7.89845083822824,-0.975045436832425
16.08,-0.111620545572931,-1.57231167861224,-0.524625478128157,7.798050946084,-0.894146016638371
16.11,-0.119897540183589,-1.57270085544814,-0.215068922215249,7.70780843880785,-0.804246689912122
16.14,-0.133941419006348,-1.57277504094133,0.102295429178833,7.6282730981358,-0.706405563878069
16.17,-0.147194674859651,-1.57263761977008,0.430159816341006,7.55979691646634,-0.60174569477315
16.2,-0.152771964651863,-1.57230921998351,0.772124754547696,7.50309559172856,-0.491369925504863
16.23,-0.148218900698979,-1.57163714636522,1.12743325501712,7.45922401803485,-0.376551978268734
16.26,-0.138811411972664,-1.57028010171546,1.48993948777706,7.42884618645353,-0.258576991148786
16.29,-0.139847963789235,-1.56793428632675,1.84945842127659,7.41220522102985,-0.13872667419484
16.32,-0.152090231273467,-1.56442171802927,2.19684488507269,7.40912337878596,-0.0182793094225467
16.35,-0.173004860445644,-1.55969886297716,2.52698259090853,7.41900204972096,0.101490249186618
16.38,-0.196547496929507,-1.55401485927854,2.836857198701,7.44082175681083,0.219310575685325
16.41,-0.215297299969779,-1.54774721503657,3.12014034800937,7.47402828842824,0.333997787123027
16.44,-0.229300442257952,-1.54123011426267,3.36779775434413,7.51876243639939,0.44437855996702
16.47,-0.236316032061021,-1.53470871353771,3.57105969906682,7.57447753504273,0.549256685891879
16.5,-0.241344248262911,-1.52844220761987,3.72241873617247,7.64051436735904,0.647543266884296
16.53,-0.245899503804492,-1.522717129158,3.81633249791956,7.71610236193141,0.73825688077111
16.56,-0.254218231140269,-1.5176043212175,3.84905042722509,7.8003595929252,0.820523581219292
16.59,-0.259695817318226,-1.5129102999325,3.81605475293048,7.89229278008818,0.89357689773602
16.62,-0.262925422242817,-1.50830273688407,3.71453727878902,7.99081488489286,0.956760299566779
16.65,-0.269086598697462,-1.50345132523048,3.5446752706757,8.09476633330319,1.00949481450233
16.68,-0.278508708386022,-1.49825262344804,3.3097925744665,8.20277622180344,1.051251141019
16.71,-0.288380647446739,-1.49273314063179,3.0197641473093,8.31347288032496,1.08164126647394
16.74,-0.297749309482532,-1.48706282381753,2.68815013334589,8.42551129797947,1.1004268591199
16.77,-0.306388285078953,-1.48159497108906,2.32631689915527,8.53757312305899,1.10751926810522
16.8,-0.314351949458942,-1.47649231790197,1.93349303681285,8.648366663036,1.10297952347383
16.83,-0.321158414267028,-1.47169456339911,1.50647896237795,8.75662688456324,1.08701833616524
16.86,-0.325101063788096,-1.46723170080392,1.04761489730794,8.86110513760925,1.05995254721573
16.89,-0.323014615113523,-1.46322780290171,0.565207382531379,8.96088031582971,1.02212639352049
16.92,-0.314911171919201,-1.46013519186574,0.0740092032554691,9.05525340087333,0.97401639151935
16.95,-0.299408880138977,-1.45852306773425,-0.408950056561704,9.14344713208613,0.916200073454845
16.98,-0.279578197465778,-1.45854654576984,-0.868167547210328,9.22460222384746,0.849354575429262
17.01,-0.265111249704716,-1.46008449104188,-1.29543462603991,9.29777736556991,0.774256637404708
17.04,-0.263308159046132,-1.46289436925322,-1.68417086019955,9.36194922169938,0.69178260320306
17.07,-0.265418631264862,-1.46652668864337,-2.02559642912529,9.4160385797757,0.602902317647821
17.1,-0.261078264041809,-1.47059575643319,-2.31334529784543,9.45957767776541,0.50857371288591
17.13,-0.244793498825244,-1.4749884440595,-2.54581086764067,9.49235857989225,0.409864079903626
17.16,-0.224889136067893,-1.47953471410323,-2.72663249330673,9.51412779839708,0.307883838379684
17.19,-0.213067702781418,-1.48391856868344,-2.86440811322026,9.52469007828168,0.203743351142495
17.22,-0.21005831747753,-1.48790356419347,-2.97112092858837,9.52390839730879,0.0985529241700779
17.25,-0.212957021068293,-1.49137189690433,-3.05647266482891,9.5117039660021,-0.00657719340992469
17.28,-0.214465363439752,-1.49445116406294,-3.12134413181048,9.48805622764624,-0.11053680932024
17.31,-0.210863950217481,-1.4976725904304,-3.15983120384204,9.45306972905453,-0.212231202839149
17.34,-0.203102386770559,-1.50151941653618,-3.17201028071345,9.40740233588184,-0.310631392389564
17.37,-0.199396130128463,-1.50603140194753,-3.16356104110724,9.35168968915952,-0.404659249443701
17.4,-0.190721394493568,-1.51109255801696,-3.14194878901313,9.28661593021855,-0.493314922808873
17.43,-0.172840417425577,-1.51663615215065,-3.11182915026358,9.21296747098537,-0.575696664915656
17.46,-0.150778577255896,-1.52265058490968,-3.07339116429249,9.13163299398185,-0.651000831817894
17.49,-0.134996161503094,-1.52915907758348,-3.0259525648672,9.04360345232534,-0.718521883192694
17.52,-0.126546136848857,-1.53596230331668,-2.96362327632243,8.94997206972865,-0.77765238234042
17.55,-0.116816829013246,-1.54266480575206,-2.87726468046348,8.85168282681436,-0.827885863602167
17.58,-0.102181774802811,-1.5489281538048,-2.7544752301539,8.74950275033946,-0.868760551349787
17.61,-0.0858091897608413,-1.55444676383728,-2.58160803602746,8.64466781118286,-0.899879075276689
17.64,-0.0762821479584566,-1.55899082383255,-2.35168990731286,8.53832954761607,-0.920971423712325
17.67,-0.0751599650860638,-1.56253410457923,-2.06683897127185,8.43153834016122,-0.931895944576406
17.7,-0.0802368042732804,-1.56497226999087,-1.73487336071904,8.32524341159103,-0.932639345378908
17.73,-0.0890804912398483,-1.56599108287049,-1.36775349164645,8.22029282692876,-0.923316693220065
17.76,-0.103650827129339,-1.56547583288194,-0.978979864747127,8.11743594154249,-0.904170126357729
17.79,-0.11992949310007,-1.56365179832935,-0.578968371832149,8.01753885708154,-0.875472503467619
17.82,-0.138473285996039,-1.56092404950444,-0.173068925080373,7.92158975870425,-0.83756130862256
17.85,-0.155218034858287,-1.55776212649138,0.232487843403455,7.83052217392277,-0.790893935089177
17.88,-0.165522099274537,-1.55439038456685,0.627642841849619,7.74525386397186,-0.736018317124825
17.91,-0.166022222690801,-1.55077731938532,1.00387880304148,7.66668682380889,-0.673572929977534
17.94,-0.16696677414879,-1.54691322945137,1.36069306659775,7.59570728211388,-0.604286789886087
17.97,-0.171284395766632,-1.54293624352906,1.70621312991364,7.53318567806575,-0.528979444403278
18,-0.182138419049458,-1.53902409407535,2.04781732351477,7.47969238690897,-0.44849091253611
18.03,-0.195455836637767,-1.5351566014286,2.38213689970506,7.43530316889275,-0.363708415946877
18.06,-0.211589248976073,-1.53105786681506,2.69938131082467,7.40012800218946,-0.275587607085274
18.09,-0.227277262709402,-1.52621234635784,2.9889395469177,7.37428295177588,-0.185086900538866
18.12,-0.245463457092176,-1.52030337108265,3.24203392321873,7.35789016943335,-0.0931674730332179
18.15,-0.262639071597572,-1.51361233680461,3.45536960613439,7.35107789374762,-0.000793263431810964
18.18,-0.276302027751438,-1.50655866132203,3.62717676538317,7.35398045010897,0.0910690272639383
18.21,-0.287697152421087,-1.49941857958903,3.75224181841374,7.36665987856163,0.181459527615762
18.24,-0.294274472199674,-1.49232618819633,3.82709711440689,7.38855064315534,0.26947404042247
18.27,-0.294492807379656,-1.4853513812423,3.85356850731213,7.41951135994068,0.354143862977591
18.3,-0.291410828046593,-1.47860884919975,3.83381357527827,7.4593197083128,0.434555333432451
18.33,-0.292220890193083,-1.47227220119471,3.77250315139653,7.50749232546549,0.509876880344583
18.36,-0.300853512513586,-1.46663441377557,3.67212724367041,7.56328480639115,0.579359022677817
18.39,-0.316744988824029,-1.46199326036515,3.52989285634263,7.62569170388082,0.642334369802257
18.42,-0.332816657759678,-1.45818451880712,3.34111396284968,7.69344652852414,0.698217621494278
18.45,-0.340360957659739,-1.45479491999967,3.10155803841245,7.76532962342524,0.746516530580975
18.48,-0.343355445588792,-1.45165337129745,2.81178346290442,7.84107753812691,0.786799071074493
18.51,-0.341449963935571,-1.44889887996953,2.48089467004526,7.92004868230715,0.818656905681662
18.54,-0.335808978532872,-1.44675036841433,2.12107511463357,8.0014597914341,0.8417908976253
18.57,-0.326126882462149,-1.44526947975031,1.74075026220388,8.08442864716549,0.856015012382374
18.6,-0.32031598058495,-1.44434979500474,1.34756101742469,8.16797407734866,0.861256317683995
18.63,-0.320663555844581,-1.44370528324724,0.950530342092125,8.25101595602053,0.857554983515429
18.66,-0.319924168132651,-1.44316419101048,0.559307446462826,8.33237693429761,0.845064119562482
18.69,-0.312568002949839,-1.4429973481287,0.180195802107332,8.41128057167594,0.823991841170615
18.72,-0.302706414542651,-1.44336388594669,-0.185028753994173,8.4869467919196,0.79460639348696
18.75,-0.301427726319962,-1.44417573391522,-0.537943815827734,8.55836327697689,0.757280691138472
18.78,-0.305921435694743,-1.44544667629616,-0.882057549714669,8.6246412446782,0.712466553264728
18.81,-0.305598402237555,-1.44723780617641,-1.21384730719322,8.68501544873592,0.660694703517944
18.84,-0.296187898439092,-1.44957446406507,-1.52797790612519,8.73884417874456,0.602574770062923
18.87,-0.280257910555682,-1.45251761415657,-1.82018203022642,8.78560926018059,0.538795285577129
18.9,-0.269267848221816,-1.45620033319874,-2.08714606151838,8.82487666319665,0.470108413541196
18.93,-0.266607594713813,-1.46060443137962,-2.3248520212277,8.85611854636616,0.39724591314342
18.96,-0.265832087619808,-1.46544107704426,-2.52668732111447,8.8790934329189,0.321034519072714
18.99,-0.252851460534814,-1.47032182718021,-2.68975131079817,8.89364874850182,0.242321061080277
19.02,-0.233141674102109,-1.47495968574388,-2.81910373326243,8.89967379056474,0.161955069061115
19.05,-0.216583476832259,-1.47925129803753,-2.92218750230451,8.89709972836038,0.0807887730539558
19.08,-0.210824421419217,-1.48335125122333,-3.00221859323227,8.88589960294429,-0.000322896758627067
19.11,-0.214581807343762,-1.48743122443612,-3.05915552511684,8.86608832717493,-0.0805223100502984
19.14,-0.217081578503675,-1.49137238639074,-3.08606004489116,8.83773897821478,-0.158970447657907
19.17,-0.21199057633995,-1.49485486363674,-3.07514882993954,8.80111960188234,-0.234881525572694
19.2,-0.207968811251777,-1.4978627723487,-3.02265058650098,8.75663142968217,-0.307415288116084
19.23,-0.205958869162211,-1.50069986700239,-2.93088777127791,8.70475404675925,-0.375795297752847
19.26,-0.203415304905314,-1.50351604274404,-2.80407139637147,8.64604699021158,-0.439320798929545
19.29,-0.197636840743961,-1.50620982409015,-2.64535011704261,8.58114974909009,-0.497366718074604
19.32,-0.192167413860351,-1.50875454600168,-2.45948935525607,8.51078176439871,-0.549383663598294
19.35,-0.193849869729166,-1.51100957053836,-2.24897470857646,8.43574242909432,-0.594897925892734
19.38,-0.20013234358904,-1.51275049229424,-2.01349562624681,8.35672807768663,-0.633510540148999
19.41,-0.203027500298654,-1.51400000543578,-1.75424874523707,8.27425919334313,-0.664854624947046
19.44,-0.198963968810658,-1.51498849311309,-1.4720547159284,8.18935521427153,-0.688615580110307
19.47,-0.196738232214701,-1.51592598875002,-1.16760106315043,8.10299791852279,-0.70457913131381
19.5,-0.19825949512906,-1.51688754242856,-0.840653416280469,8.01610284356893,-0.712632428715057
19.53,-0.201590948767483,-1.51768728750012,-0.487592649558613,7.92951928630306,-0.712764046954023
19.56,-0.205226826736905,-1.51801579909327,-0.107814857754293,7.84403030303939,-0.705063985153164
19.59,-0.210009977252869,-1.5176009104826,0.290355114674792,7.76035315734663,-0.689722998042624
19.62,-0.215832556879681,-1.51655244424229,0.694275755137312,7.67920079717097,-0.666959062038836
19.65,-0.221650994235133,-1.51526712008752,1.09131594926445,7.60130777670132,-0.637046041109094
